,w,x,y,z,categoria
0,10.993073751501703,-1.0689466494824513,-2.7638230972218856,3.039572012891794,helm
1,20.102127148244023,-3.1691096990141427,-5.262623839189834,0.15753951167141467,moria
2,-3.681354151097633,0.23828138401749832,0.682606077944111,-0.41201638764568815,moria
3,7.739732568672588,-0.506500078764186,-1.6725090654115644,-3.99328022539143,moria
4,4.454282418483716,-0.19593771553347572,-1.2119077902060313,-4.132422582844714,tirith
5,-15.90398885115199,1.6700918633692492,3.909821825893472,-2.575956637381741,moria
6,18.35434601443962,-2.112887576603601,-4.607670049974932,1.3308359133063763,moria
7,0.09235546415490836,-0.7095821218091454,-0.08495193446185567,-1.112723822441192,rivendale
8,-0.788891042825788,0.4968195113981567,0.21340532101308285,-4.584797464468036,moria
9,-1.7468215081861125,0.2506775346883887,-0.14075286834662548,0.8140885615177154,helm
10,-7.0201123230388305,1.7483925496430204,1.9203627746188734,-0.5246721161563697,helm
11,-11.215828664380526,0.9578507822450057,2.8937175868058924,-5.1382476374167485,rivendale
12,-32.959299444058345,3.741455664402912,8.349956688482614,-4.397073603736448,rivendale
13,0.9189980394393162,-0.005182172400932661,0.2703572013836317,4.651070853309296,moria
14,12.284690419741601,-1.201870778634826,-2.942522935340537,4.850124147078925,tirith
15,11.814706479010635,-1.1961438238565412,-3.053870467465609,0.8018167375848548,rivendale
16,9.078423509279009,-0.978749290179325,-2.42172422093889,4.183428641956945,rivendale
17,1.398484376417547,-0.14179744721449117,-0.3444676609797331,0.7860090461274112,tirith
18,-2.562285997703962,0.8586044082618443,0.6651670996401264,-1.1258240388252814,moria
19,11.074414461231514,0.13410040493586461,-2.662567219200784,2.7711468554259415,moria
20,-0.6289495386308643,0.8112826376916489,0.8335593111726091,-1.4418454654398487,moria
21,15.238273196749688,-0.7185504171440086,-3.5325710980691394,-5.365004136611443,helm
22,14.792452491004985,-1.8544299132136217,-4.00113733106526,-2.0235802610276394,helm
23,-13.89441499870758,1.59118305343521,3.1632234353616684,4.271407115327846,rivendale
24,9.081936155084112,-1.5633179042408876,-2.648066341004197,4.019923689411395,tirith
25,-11.711308233520915,1.4079057289379038,3.150374376802582,4.593933024223353,rivendale
26,0.07606304535176955,0.7103870180681685,0.15667565282534457,3.301452445154914,tirith
27,4.684686610979823,-1.3719560942879945,-1.5737946439162562,1.5864777544572228,helm
28,-7.690451539297215,1.0775822705686786,1.6989815438503266,2.0714855080618886,moria
29,11.633415907295843,-1.382911559176285,-3.087346022546361,-2.587875225075387,moria
30,-12.709504961801303,1.226523573495808,3.0412807662008783,1.1532248578186293,moria
31,27.33960537449596,-3.3099340818255056,-6.953723850574028,4.77225405988098,tirith
32,-5.191178597837031,1.1928299655419334,1.461811232452456,-0.6604730402653383,rivendale
33,7.7517963174295135,-1.6152429338535388,-1.902347311809395,-7.504600204608771,rivendale
34,0.683039283160648,0.4184457682149808,0.20738480968615847,-6.362485928490705,helm
35,-4.05489048458125,0.9561415404759291,1.4149864668648897,1.5612067707255184,moria
36,15.359536758645705,-1.8032515625947771,-3.7771597291650667,-2.1340658156332646,tirith
37,15.486059661838127,-1.337814982939871,-3.5295640642579746,1.5542318735007785,moria
38,-11.13117907926658,0.7703980454336015,3.1742320491221747,1.40063990489022,tirith
39,19.90045755104971,-2.129422021860754,-4.701711403226413,6.024729839360141,rivendale
40,-7.02876119871824,0.951841060839721,1.8827639982823239,-0.015897479184360908,rivendale
41,2.120167011887692,-0.5176359641034964,-0.39254456624853495,-2.7325479734824536,moria
42,-4.050484359149626,1.1962187957385026,1.0088598012576797,3.4129927285144657,rivendale
43,2.222794066853149,0.07891862942084993,-0.42994256482880033,-0.8926200715928698,helm
44,-15.264696259777299,1.1328439587951324,3.4873826105884307,-0.7564606825195852,moria
45,-9.02290579034618,1.1774139486886221,2.5241727203742332,0.8018858917839788,helm
46,1.627656602821404,0.4264012081888502,-0.6979613694273978,3.2242855838174913,rivendale
47,-4.463616031666754,1.2256035608410698,1.2953221555803587,-2.177501842618411,helm
48,-0.07541348831177597,0.8885908018301686,-0.059507807544365354,7.7868326076528085,rivendale
49,-8.280996618857959,0.42188198340301475,2.0715557102699487,2.5341700365070547,rivendale
50,7.5786790615528545,-1.4997896592015416,-1.8354644028184857,0.19078616490710631,moria
51,-1.0564079372688493,0.05394622149115513,0.3837971447424861,3.688529798600948,moria
52,-14.725120713038862,1.7623573404878443,3.640841361883825,0.7765348109888707,rivendale
53,-5.4922671611957385,0.2684388843764063,1.2347554813018036,3.6017592538136354,helm
54,-20.265270414979497,1.9234014174060254,5.222074307332764,-3.070856080781622,tirith
55,7.906011942642293,-0.5004119177528322,-2.1468613116564024,-6.460278261366735,rivendale
56,-5.955737345298195,0.47263714775018073,1.8721958886897128,5.7506997886268705,helm
57,2.6819368311708356,0.17641949640254806,-0.7714884215727371,2.4531984661560244,tirith
58,-9.046149255327034,0.5554156074366841,1.548517314841523,-2.0934961974614295,helm
59,12.806376930414151,-1.6164024490363855,-3.188932458891008,-2.410537938952306,moria
60,-9.941598907679676,0.9167638733417413,2.679267144877588,-7.206541918879373,tirith
61,-5.111986447734013,0.5621507040282065,1.680464317993649,0.5568835576903552,rivendale
62,-10.70123870516112,1.336665486575427,2.9246626222178786,0.18777117582541014,rivendale
63,1.7253650199374038,-0.3443465488956126,-0.9635237155056746,2.0191760853126217,rivendale
64,-9.02042179612665,0.3345091855395461,2.2960913267015517,3.5040712179484776,tirith
65,14.678865023439078,-1.8615578981822336,-3.635416826170817,-4.097200486943641,rivendale
66,-7.33794920537775,0.7025759748154292,1.6897339232734734,-2.626414175936897,tirith
67,11.419311860150136,-1.422903446499651,-2.919147954003138,1.8598549743346617,helm
68,-12.871554701615295,1.5238666914274357,3.5479724998916446,-0.3520258304347128,tirith
69,3.9768262084629202,-0.10623896781045439,-0.9338060979363031,-1.972790061710235,tirith
70,-4.743136147313557,0.0358480050924499,0.9998338742297229,-0.8543075004823153,rivendale
71,-7.413571053689467,-0.0064125330987268025,1.8304788543612234,2.614251325970283,moria
72,1.5761937629183624,-0.9160726145610535,-0.20219644025052652,-3.2096300904287376,helm
73,4.541413110421839,-1.135078389262433,-1.3443148977256298,5.331608069071101,moria
74,-3.9561564134080243,0.13762211831710475,1.2592991048484703,1.6139376757694301,helm
75,-3.7895598244867403,-0.46281383389650776,1.0603243577137789,-5.690680128084173,tirith
76,0.7119080123935064,-0.12383332475887651,0.0005832082174450914,1.148487662987356,rivendale
77,0.704920849003109,-0.09523514590181203,-0.23217465054535305,4.83854746030596,moria
78,2.6245994574136984,-0.9614863928733877,-0.9019439589885345,5.211177567927191,rivendale
79,3.832540662689655,-0.8407699235588755,-1.0549541582300574,3.226567780885662,rivendale
80,13.97641291114144,-1.4236453631875015,-3.3321072519490786,-3.451891066399223,rivendale
81,-10.491794008031494,1.377293681734829,2.5051622909519957,0.44512365711334057,moria
82,-13.604372059175162,1.4986208273118908,3.228805671437638,-1.8472137859235243,helm
83,3.7339225341765623,-0.5424493597479223,-1.1059748045847473,-6.116415706745814,rivendale
84,-19.43562033661719,2.908022677887445,4.776825721822867,1.9199905609503416,rivendale
85,20.736583410335214,-3.0785427820982494,-5.453387779217577,1.1729789330005518,helm
86,11.170180582437872,-1.7440219407083348,-3.1386203989688415,-1.2040834375587086,moria
87,-0.3781997608354515,0.4888675808011055,-0.20565058629240873,1.281413881743783,rivendale
88,13.929261988501812,-1.7561242197794962,-3.863625323757673,2.848428087970134,helm
89,7.07878390999079,-0.8426875850968265,-1.9232108713238831,-1.8395489578189506,moria
90,-1.6137282232190273,-0.4806940444874378,0.7190004781376218,-5.223230245491557,tirith
91,-5.091969312584966,0.4249650725918502,1.0781057993016008,-3.0328510139535423,helm
92,-4.725279519283065,1.196117778018622,1.411397165056739,3.1935820061150597,helm
93,-3.0047445382193123,-0.28837488555973717,0.40466253410598196,-4.224922194476515,tirith
94,-1.232660252907408,0.5232235156795281,0.4250887274184396,-2.312477450297805,rivendale
95,0.7966582752179517,0.30846883817493204,-0.09416936184231184,-1.4677429675170492,moria
96,16.098254855830955,-1.9164932998095978,-3.5907531961402634,-1.0002964817128666,rivendale
97,15.83519636405334,-1.6153379990579184,-3.582751943890984,2.253888968060928,moria
98,8.73648286300371,-1.6946016188245658,-2.3527020106433003,2.0981481708979377,tirith
99,-10.080873430389662,1.4431765326332862,2.398694762783812,-2.735432396794561,helm
100,10.036869002569079,-1.1229390471161078,-2.609314907863416,4.844969375375234,rivendale
101,17.858663162307835,-2.2302959208662325,-4.199157785718975,6.443578483122421,helm
102,13.261757067022193,-1.804876313788003,-3.559852676208171,-2.108105711042399,helm
103,5.154925361117867,-0.7616393215853785,-1.0622180162528618,-5.856630530116127,tirith
104,5.143853546938715,-0.7011755566258822,-1.713473744419495,-3.5157262836868544,moria
105,5.5386389263992,-0.7852415837232726,-1.3610147753813564,4.92838506594808,moria
106,3.186932861811248,-0.33202793751639614,-0.820386775632898,-3.5227058650079544,helm
107,0.09203712890143129,-0.5078736998502839,-0.14468254273903458,-1.4965663581344575,rivendale
108,4.917833999447293,-0.6874871990488449,-0.9772945995913709,0.4930185002841121,moria
109,-13.159453824378772,1.7410177863792469,2.8672260080060865,-4.915474692425829,rivendale
110,21.86336124760113,-2.2424492534018645,-5.084044865739822,1.3304448035145953,helm
111,-3.8084912927968633,0.7039870021560455,1.2606395939330808,-4.449973256175032,rivendale
112,-6.915498979505138,1.0037177443395309,1.5876009275083174,-0.7900097626693955,tirith
113,-10.021695176137966,1.1288329540701398,2.342225396057417,-3.169457432882849,rivendale
114,0.9358214731020091,-1.1609695449595816,-0.664967069648865,-0.7997919831194602,rivendale
115,-7.659236111183107,0.24634325593505796,1.996039422866573,0.21609442828754277,helm
116,5.49926543739179,-0.6327362019071355,-1.3998226930840296,1.4600851443921545,tirith
117,10.05082334160494,-1.3763609174937081,-2.283727714913991,-1.3063168089397077,tirith
118,7.16642374362803,-0.1326147543540008,-1.6522899551643977,1.0290695803527474,helm
119,2.631217236945554,-0.2815738876417331,-0.890552015360631,-5.799508152627139,moria
120,-31.439154520058143,3.716811649840506,8.034245380454065,1.8562327865598311,tirith
121,4.611278532077835,-0.6224861874560301,-0.7670841942669755,4.978061049532769,helm
122,7.982933094351262,-0.7709087591939704,-1.976691567781432,-2.1360082658357458,helm
123,-0.7617428547504727,0.30437625650149863,0.029511421029876028,-4.098303787910942,helm
124,-10.56503805705813,0.8352530965501705,2.7642131780431907,-5.886655109986164,helm
125,-10.461653217272545,1.3681621359529577,2.418742777445888,-0.24639234255083053,rivendale
126,14.171575740865014,-1.1175876079192486,-3.7546412938673517,9.673576940767731,tirith
127,-5.1404560836453985,0.4613781980779933,1.2375361834704726,0.5374129981314,moria
128,25.126652354167522,-3.002395894270824,-6.541382542344,-2.4950638198526796,helm
129,5.795491865359468,-1.5558640368632695,-1.58575807026583,0.8916927771431566,rivendale
130,-9.26977330784964,1.3846190952731137,2.3628501724611426,0.7520871512454266,rivendale
131,4.472088315956676,-1.0279228906277715,-1.18478678460677,1.7650986524676229,tirith
132,-2.033664178761051,0.1471187694686411,0.33462337214455806,-0.4604651761675036,rivendale
133,-1.1926719275005209,0.7989212839616135,0.3484036146561462,-3.0717380308604074,moria
134,-0.8062936313401075,0.4319311391681335,0.24247044222040404,1.3570194008869225,moria
135,-8.835358744495304,1.2242524021884158,2.108545690921521,-2.134129368907214,helm
136,4.959712618491899,-0.2863269812840494,-1.1236422641883155,0.5711440405027062,rivendale
137,-9.249219041111477,0.7308296884646105,2.386960141198927,1.6956182627462553,rivendale
138,4.437828531621884,-0.9897711750346938,-1.2182545259690059,1.5434685827399586,tirith
139,-1.657707071321969,0.43167828676399816,0.14381112483052705,6.047581718928354,moria
140,-9.726605250943669,1.4481514998210403,2.2431761765047455,-0.5104573865176634,tirith
141,-4.711918976813752,0.8135937079559034,1.2376485778352901,-6.57404828049971,tirith
142,-2.4703839212874295,0.21682121305469965,0.745908869058556,2.5877624535896375,moria
143,1.210996767938896,-0.6732118348959935,-0.6547778427523251,3.9614870637557855,tirith
144,-20.979022859639223,1.5094149405249666,4.7390915393774975,3.446304837870282,helm
145,18.34996649713698,-1.580138147946879,-4.313961491291596,-3.3472865297661345,rivendale
146,-0.6836681704034684,-0.07210953198246295,-0.4798577084563758,4.283865066631682,rivendale
147,4.4395676885341775,-0.45300275749639174,-0.8361762034090935,-7.365807515784198,rivendale
148,-0.3454798602825785,-0.31309628447496496,0.27310962483749546,-2.1229870737755014,tirith
149,-7.138825687195741,0.5002113420400272,1.9198024084672454,-5.344855454037512,rivendale
150,11.124452501573726,-1.0495032176038106,-2.61903412898311,1.4260007412902787,tirith
151,-16.717201978787973,1.4151541196302042,4.218332100148382,2.8279140452973053,tirith
152,-8.885160152601324,0.21996152958996162,2.2238432082047925,0.11635941187245291,moria
153,1.5379884620449253,-0.8240257676121161,-0.047426603363536435,0.23200567350152587,moria
154,-8.170311126405432,0.28610523303524305,1.778163876914582,-1.2858589064068155,moria
155,-8.03985344028324,0.9299268395185595,2.233152639875159,3.946359530089846,moria
156,5.367096432018504,-0.847009041570786,-0.8376333855685123,6.49027270361573,helm
157,34.448894407118,-3.579912426052457,-8.650977022551652,4.084292046146125,helm
158,-5.112263322036742,1.1698202913805427,0.9413695113702765,1.4339324675964735,tirith
159,-10.896138417538422,1.1586873220704899,2.732574927658242,5.301891781846594,tirith
160,-1.6954110556462303,-0.17337943506181458,0.5504257934674608,5.619859829158641,rivendale
161,-15.007160474015139,0.6286517198002026,3.589380615836042,-6.5654458394417725,moria
162,-12.099015095385152,1.7653250786371257,3.1730478217614406,-2.687039364207886,helm
163,-6.419329917487924,0.009703892276801726,1.3778280515133872,2.0263993651490546,helm
164,-6.283912684737751,1.1255098469408904,1.7451986466877316,-1.9777584122815368,moria
165,5.493815415798143,-0.6174784369457832,-0.8708763425391053,-5.652191987664785,rivendale
166,-11.018676630450171,1.1362851350648837,2.613313502734204,5.03873218945943,moria
167,14.803841253852033,-1.568336043026235,-3.6905961986054594,1.0114921879636947,helm
168,6.310678760837618,-0.5936439940950144,-1.377586889219373,2.141240168499204,moria
169,10.284881451472668,-1.8543338074918274,-2.7003963362932994,-0.3869981185108011,rivendale
170,-7.778461162821473,0.4339183253082467,2.0037338027899767,2.1830038110398786,moria
171,-10.476878280950341,1.276223664839289,2.5576780204722835,1.8692247449410608,tirith
172,17.806563569402787,-1.5357231299822078,-4.694813829198859,1.8553819984218003,rivendale
173,-6.148434117756656,0.2765557648810517,1.6845763989449831,0.6967085538519041,helm
174,3.5424998590452534,-0.9384614491840311,-0.7212612203342561,-4.661848575014364,moria
175,-0.4272268072462756,0.8506105340743744,0.26665169619025253,-0.6553242472130167,helm
176,-12.589853462031487,0.654635817181302,3.3571539484753674,1.285313249059185,helm
177,-0.4759924456404919,-0.014422172175735826,0.30276954117796007,-3.741401311343542,helm
178,-24.29522409157927,3.362955340398018,6.239938660981555,0.3208308716421373,tirith
179,-9.885596431766382,1.0846186462303569,2.268765676965772,-1.9245474096993962,rivendale
180,14.679919458479063,-0.6166905119431211,-3.362100598188582,-2.7012147831925626,tirith
181,17.642401145748504,-2.032847197315031,-4.471742931080089,-3.971457157260757,moria
182,14.734668819891443,-1.914898864253362,-3.71749869249908,-2.986374676675423,moria
183,4.4458130398312425,-1.082796393130502,-1.2171096700160027,2.2934764062792317,helm
184,-1.184451775350253,0.7284872125731857,0.5141613941008956,-0.3612221227578596,tirith
185,16.805588114551348,-2.1139843337440096,-4.563500668862033,0.3310964380443143,tirith
186,-2.9623582201372844,0.3481570924858115,0.9484203421895494,6.810499919985777,rivendale
187,-5.446714681471658,1.3970505609465567,1.4379219910737158,-1.4186049368519158,helm
188,3.7148628493198492,-0.37494954547519244,-0.6460352093577209,-0.5877873341933668,helm
189,-13.467152014841043,1.3506701345089043,3.3441227353140937,-0.6944912872749394,tirith
190,-2.0396874679635046,-0.3958983301844085,0.449811854895544,2.9879408288135463,moria
191,-9.5447601820993,0.9471394940202844,2.405127901303684,0.49086459202260824,tirith
192,-3.549555064258266,0.03075605072952403,0.8712254936069628,5.362079193836904,rivendale
193,5.280816730178271,-0.9700186400715453,-1.4372861086773243,-1.9034720867013053,tirith
194,17.460423394773734,-2.112418130120669,-4.02420849807654,2.398145021925246,rivendale
195,21.346608605220492,-2.847077972496501,-5.6091965536103725,-2.4659113866326274,helm
196,2.7336724769538936,-0.653058241662849,-0.17276530662710443,-2.1687215795508865,rivendale
197,14.787778978058121,-2.4577804257822615,-4.082608881003816,3.7110992357169352,tirith
198,2.6042071191987755,0.221484086118278,-0.5458410110554768,5.616593796319611,moria
199,-17.26732929104481,1.7038082062425972,4.458028479942212,-3.0346638576296887,rivendale
200,-12.900776761308618,1.884098294877582,3.4885846032316046,-0.20783030038393657,rivendale
201,0.5262661884271496,0.1301567276622736,0.05729336098824253,-2.9458682748045266,moria
202,-14.752467819527512,1.4633945545031168,3.6103982176219245,0.538002983752139,moria
203,16.035957013313592,-1.604357074178644,-3.798916914666274,-2.4897594376372147,moria
204,-17.266529966772797,2.2848873202549083,4.175268283794453,-1.4761339114881573,helm
205,-8.264487907177974,0.46897369440882447,2.0720410534454476,4.625140616305991,helm
206,-1.750672085215808,1.2000597367005885,0.5532743057799319,-1.004510222912079,helm
207,-13.73968210202381,1.3137846935784783,3.2410610983308255,2.1022804193631672,moria
208,-8.01630633958504,0.4275451527509645,1.6925412641064188,-0.7912436073475506,helm
209,5.809829418377235,-0.45424157537276105,-1.2323021031335328,-1.3147848958106423,rivendale
210,0.22729419922308414,-0.23279117963440588,-0.48978337513365555,-4.699177358522547,helm
211,-0.7300773403186769,1.0635154351898797,0.7220504989062595,2.8299385563198007,moria
212,-8.847125284170989,0.22282801262594099,2.2558625126918628,-0.3804182422070168,helm
213,2.6463363351536633,0.31454149449957014,-0.25373631644463146,3.02019435783762,helm
214,11.334522161818356,-0.5804408154651589,-2.952283754537178,-0.4278449006295275,helm
215,-17.787387706819857,2.321082812305166,4.412379387654971,0.6743551852719303,helm
216,10.407954527569563,-1.6725148712870792,-2.748499233299105,1.40058082247325,tirith
217,-2.2619361611211453,1.0348448692549579,0.9680197256307255,3.2537395055389564,moria
218,6.323349805098223,-1.6735018055601496,-1.6243676230324384,2.118508242534645,moria
219,8.26004961290611,-0.6337738337452518,-2.244088388180831,-4.75993285224966,tirith
220,-12.001799677774349,2.058065874062781,3.105819837880826,7.158078356850115,rivendale
221,11.172460465939572,-1.0223211196946869,-2.811872073809954,0.0780616755053889,tirith
222,-3.7142130512372757,0.42795843482275725,0.9174412960335839,-2.821566752747881,helm
223,-0.17950430693462077,-0.18504426079512237,-0.05140658834602263,1.6545195038197595,tirith
224,-14.89890161345706,1.3718095955385,3.775157363791381,-1.0161660336410987,tirith
225,6.041150141266902,-0.7736288328626832,-1.1784112353626022,6.2543580448757226,rivendale
226,3.9351374724889268,-0.5247276095608084,-1.1263541587572492,-5.247390761168786,moria
227,-6.095183868095457,-0.07270913848357519,1.7730062465647984,1.4360270241091677,tirith
228,1.9758695077063588,-0.10048999313033702,-0.09027630813063069,0.5211863047220483,helm
229,18.6498627987967,-2.1322300663502327,-4.754841252677488,-0.24293236964543308,tirith
230,-2.0388891476089515,-0.4043834646428274,0.48914387163107653,1.858347826861814,moria
231,-15.901011180954388,1.3263042007145138,3.726439061388324,4.619519332626299,rivendale
232,0.5012827089864751,-0.33425528783610065,0.2907880122419406,-2.4510400726515122,rivendale
233,6.88418794942022,-0.09592999326728446,-1.7377149511001617,0.21908727918635507,moria
234,-6.130616206344677,0.17896809941115122,1.1235754244913287,0.7727695358112019,moria
235,6.335958146366172,-0.8881606872654818,-1.6471387564295425,3.5745565911802464,helm
236,-11.227188212615536,1.5039830288587872,2.7423730928610888,-1.3883822739602187,moria
237,-15.175042713077339,1.545162159212258,3.7882649333723792,2.72137962009919,rivendale
238,-3.369783535466889,1.4698697577600957,1.075800177889482,6.171073453731022,tirith
239,1.3648296444095935,-0.6573425273800559,-0.00753202109264306,1.6973784993180583,tirith
240,10.42885346541354,-1.3774837333860723,-2.2366223281354567,5.3811103739509,rivendale
241,8.92321199221553,-1.138496907698393,-2.1338745215462938,-2.4388234934432393,rivendale
242,-24.622320216477092,2.7529726778038506,6.688788263614399,3.9208795086444024,tirith
243,-5.450153300509314,1.9721853802098235,1.8483089937141086,-2.6913663422993332,rivendale
244,-4.279561383774202,1.6834978577103075,0.9275419215389906,-0.29755346870078053,helm
245,13.296335846787596,-2.6240158306257655,-3.334836512211008,-0.5184323721673595,helm
246,-1.549827538345238,-0.41473563731667673,-0.008274507210848325,-1.0901742345162777,rivendale
247,-26.580921278314943,3.004199903899426,6.946601224003756,-0.23969234217432114,helm
248,-2.2993398807762917,0.16416913201133865,0.6194642416367897,3.6376000324465814,moria
249,-10.637656711627582,1.3830595189702328,2.885061944793714,1.6294206306055719,rivendale
250,1.308801985525486,0.3656694473857018,-0.16320197303317363,-3.8464879923149713,rivendale
251,-6.231086651189295,0.7060719097106928,1.155548835116071,-3.942381678946992,helm
252,-5.548011864041466,0.980446895862938,1.2090292215815222,-1.0347481220542512,tirith
253,6.04567282448841,-0.8907689299058463,-1.7575610701464368,2.4771592546815153,moria
254,1.9007514426770058,0.10980704662933993,-0.4556968856719933,-1.9873518962831727,helm
255,-8.245657467855967,0.7803056518530286,2.3080734218546612,1.3022929897546822,rivendale
256,5.368368985207918,0.3492942827472597,-1.2581537690506144,2.282326020289072,tirith
