,w,x,y,z,categoria
257,-2.37033236084321,0.3343455953369315,0.11314698192401507,3.5150146676511946,helm
258,23.11916201659773,-2.6784473341768575,-5.777471771960514,-2.1542126270241098,moria
259,13.596825579961331,-1.1057807810895384,-3.0211595821704442,2.74783825922919,rivendale
260,0.968017234864613,-0.230188782394259,-0.6603944309661082,-0.18996408361220296,helm
261,1.0878284011246184,-0.5065434571392142,-0.17809840054945147,-2.2615185648342955,tirith
262,-8.370708620634865,1.253156056811475,2.1100660946195755,-2.71801750726341,moria
263,5.606129290655077,-0.6789310409376905,-1.2388684603903202,-2.799289903712674,moria
264,-14.479201202537844,2.540798559431611,3.4941574901557404,1.1563854551726926,helm
265,3.5385307243417574,-0.4611181510616418,-0.8769183254442379,-1.3528542556795968,tirith
266,-4.241426179640019,0.2504299495503363,0.8549213162794398,0.8411972792663076,helm
267,-12.839332168570332,0.7421167636121409,3.1167409502990893,-1.9037567875929975,rivendale
268,-13.254558350080883,1.6823533118316276,3.4506854533651214,2.258109563900956,rivendale
269,2.516245558834416,-5.3354906061509055e-05,-0.05976369572368371,6.11001197469812,moria
270,-10.465486781801879,0.9105692182135734,2.988574907632057,3.3437378511335005,moria
271,0.9021636184320063,-0.014826104771996293,-0.5181030197764804,3.8216940628516345,rivendale
272,-8.896197246228075,0.8501309139126854,2.505848747900708,-3.6382157337354277,helm
273,-4.634318358050052,0.5870849802892988,1.276527104699267,0.2534063134058555,moria
274,4.01334101155175,0.8219158731582394,-1.2566036310832533,3.730138175551393,rivendale
275,-14.118196512401683,1.2053967864471236,3.238513393829786,-0.6123124975813912,helm
276,-7.56149700621539,0.9066863923623153,1.845688262556464,-0.5521598719272178,rivendale
277,-6.1011658932877095,0.31179596144933885,1.671977084457938,4.187862659431132,helm
278,4.343622620461307,-0.7993239220546755,-1.0433548893358933,-4.2703788321082685,moria
279,14.22225831192706,-1.8590542521890234,-3.679289689431077,-4.096626436738058,rivendale
280,10.677890471101465,-0.6375206207387061,-2.808650431676053,3.411050367761936,helm
281,-16.724957888504946,2.583293171316735,4.0763128303026015,2.423511190076627,helm
282,-9.564034284186773,1.446010904569862,2.023560380561599,-0.8740573012873682,helm
283,-4.148278581958382,0.019855213829925722,0.952121438234342,-1.394161574662875,moria
284,-9.08511771135667,0.6343344510677756,2.498787399659334,-0.5919582230117997,tirith
285,-1.283766627316655,-0.5042722416838673,0.15068619037338715,-0.6210740929178247,tirith
286,4.574898501786578,-1.1362168885696045,-1.125174348298045,4.654836316400992,moria
287,-0.9080994776192644,-0.2297648739567476,0.24483012381661307,1.5657414997735652,helm
288,4.05813026797374,-1.2396697381025863,-1.3289596609582242,0.823466764119511,moria
289,-5.896141161525671,1.0729313637996327,1.477205053647872,-1.5531786358030741,helm
290,-2.57638595842013,0.3054159831701957,0.27855060482630484,2.142106191237227,helm
291,1.5390545038513368,-0.023101425932964492,-0.2046824804894927,1.4017838443704016,tirith
292,0.6604928766504207,-0.7153918974112816,-0.04571247287147662,-0.1842952080974931,rivendale
293,16.432005748336973,-1.4717081856341903,-3.9491972172213234,-0.7512461663193648,helm
294,-3.3827681686822166,0.6359819997219329,0.9000577163791704,3.4291246272944313,helm
295,15.14043786271088,-1.8756512094947055,-4.215544528061363,2.0579767486622096,tirith
296,33.30062966691397,-2.8401090785589487,-8.024964400153397,-2.899518935193371,moria
297,-11.603356300313694,0.865283990063203,3.061266143269828,1.3863712776600325,tirith
298,2.0560073259980953,-0.6274701322155047,-0.583921934135744,0.4490349091864383,tirith
299,-3.443298703076122,0.7447472998017822,0.8933626496483458,3.6648603617579516,tirith
300,9.338973382280294,-1.0516647852130092,-2.4102991568178735,3.3448130439316888,moria
301,-0.2025034618674768,0.00621750101404428,-0.1254857288836513,-1.0158690364157112,tirith
302,12.686495628067643,-1.6014164932028607,-3.584031903178219,3.6624226132239435,tirith
303,-8.661404247005386,0.41562965373583727,1.8905428462572038,-1.494033050353028,helm
304,0.6029988284585849,0.9504387485761651,-0.21342016502560468,-3.449197453413042,moria
305,-6.7753783862202965,0.6696409616897211,1.8259621404440345,-1.4397760156754957,tirith
306,-5.890005903505639,-0.12387806154028935,1.5368233371657,2.9018267588350906,rivendale
307,7.710712008987253,-1.3338307098183806,-1.9284625542860057,2.3804058000844552,rivendale
308,3.576664574349787,-0.7504065355656961,-0.78140260135646,1.316564958266321,moria
309,-9.878123853549763,0.8963993091408738,2.353197305151622,1.302214470621457,moria
310,-4.782333591850396,0.5820260998034033,1.0821376926336257,0.4960652528560152,tirith
311,2.450202083722429,-1.0740689414836848,-0.849077593218257,0.11344730557511484,moria
312,24.638174035781045,-1.8515978452255926,-5.881010746663218,0.46786395811331305,moria
313,-12.955443811893586,0.895291016928256,2.9713503692044907,-1.1227626546665548,rivendale
314,-5.730148168974591,1.1850320115376318,1.6065565483656257,-4.581242851875735,rivendale
315,-4.34027536970106,0.358733439631564,0.9471026444134056,-3.105065087366182,tirith
316,19.046720733620845,-2.3244910845890647,-5.139520724134301,-1.0610000190182423,helm
317,23.25590987756354,-2.3631183626027297,-5.731970073784222,5.067511716280496,moria
318,-21.380215013299164,2.264290268476784,5.626717490412631,-0.9663567128646139,moria
319,3.0557263215747645,-0.4389764817607401,-0.5773231861652983,-0.876330009876142,tirith
320,1.2146663858984537,-0.9753417827258326,0.030809798486674644,1.3964838995266426,moria
321,-2.7511132012351336,0.15031304912313337,0.3906809080970173,4.821232805518325,rivendale
322,-3.55151966165582,0.8929404464402358,1.4461469697581157,0.47378261007084954,tirith
323,-11.837157583048086,1.9970881796662274,2.997762546465819,-4.257666733813069,helm
324,2.0262467012930956,0.217585181219821,-0.44503825512103334,4.142331875699201,tirith
325,-11.041996300857551,1.0363237434272061,2.7515001026548442,0.8709452142410568,rivendale
326,-16.02471147554181,1.797242813805179,4.305384076377429,0.15817170725944618,moria
327,20.20504648720762,-2.1012719908392086,-4.956704203028892,1.557890220941578,moria
328,-1.2605957286971676,-0.12595228810103684,0.3108589822430258,-2.296924517607653,helm
329,-13.771605569042462,1.565811304159348,3.2906578517566603,5.682293378628942,rivendale
330,-12.540522806796915,1.3300895698231028,2.80052963670534,-0.26794011816618557,helm
331,6.365195088640064,-1.2622768938606304,-1.8299071186677076,0.10729404897717498,tirith
332,-8.987672208485222,1.3035357602359996,1.8335239834400716,5.514709088966187,moria
333,-17.687893103659185,1.4784699185110497,4.527668575040966,0.929410249633293,moria
334,18.525945128966942,-1.8325890035359786,-4.260179810279235,-6.260564981108496,helm
335,-13.540375933590372,1.7413182288031792,3.340768889257027,-0.8388469675309453,tirith
336,12.956615263564503,-1.5027789935928841,-3.0929726228914283,-5.299613900636797,tirith
337,-6.270096130011133,0.29510866176527517,0.9771669766087833,4.159322769051543,helm
338,-2.2881482132941366,-0.056915580859349335,0.3823530084278997,4.850421647125074,helm
339,-8.782268346482036,1.016902713378117,2.153001022403553,-1.0116649034884733,tirith
340,6.292540885150883,0.3102150560070114,-1.5808775230644279,1.526497214338248,moria
341,3.51440180848233,0.1522185136071873,-0.8812696591265132,1.6836141062243508,tirith
342,-13.751481408360526,0.5953107443971413,2.9942163791871024,-0.005121921048872213,helm
343,-4.020755545386198,0.20719901533562785,0.670057642074839,1.3282538736312999,moria
344,8.18071978036917,-0.993646749199765,-2.3527764131763047,-3.4718308080196296,helm
345,-13.531686314292557,0.6730643046877208,3.6154286900583097,2.1685012173817793,helm
346,1.3374999520366693,-1.1793816301421336,-0.3422155742610431,-1.9324276861902057,helm
347,16.48417340229549,-2.503921112862484,-4.155035133935433,2.6558449210798485,helm
348,15.51352879566485,-1.386542969794546,-4.153598462004956,-3.861310447007263,helm
349,5.2595316254851845,-0.2603047388221832,-1.0487744635608567,0.15770360550008677,tirith
350,-1.3305701999989943,-0.21121303956051443,0.016528320975930155,-1.4012473998070059,rivendale
351,10.563492741516761,-0.6553008866911855,-2.4603227956954052,-0.7370131835315675,moria
352,14.539685175155705,-1.719957162708993,-3.5172370254158682,-6.525888449243322,moria
353,7.503819024398817,-0.272740631128598,-1.854723012556235,-1.5840241684386243,rivendale
354,-19.730549616827634,1.9693468978257833,5.1909901929272815,-11.046185894017745,helm
355,1.5555214618712516,0.12988311003003045,-0.2521946903112511,6.566393129015834,helm
356,28.544930901283042,-3.393624317752347,-7.04601690658604,-0.31357392029666153,helm
357,-6.96008226258587,0.56029890429159,1.6148563414300923,2.2142922992226173,rivendale
358,9.230261232965525,-1.3922823908247288,-2.2460450737435376,-0.31028072940741896,moria
359,8.475506016261836,-0.7504094275552535,-2.3157622110897242,-2.4931759277855177,rivendale
360,8.430714597736428,-0.42798070263024995,-1.9256699868087659,-2.828001267399108,rivendale
361,6.148572039499233,-0.6406805122002788,-1.960573490529792,-0.6845983687838629,rivendale
362,0.0381427723942758,-0.16533544508181297,-0.06412431289845494,-3.462993718136814,moria
363,11.138645679595035,-1.653817634278798,-2.749336059146021,-2.9420201711420413,helm
364,15.756892064582132,-1.291787775681027,-4.2566084839012746,-1.5169964039146848,rivendale
365,-21.462739529484587,2.1732642447584016,5.502113604111096,-1.0604197112745184,helm
366,24.532808652518707,-2.2472200268207447,-5.797858824170204,-0.41671984265369355,helm
367,-6.007272417004488,0.9941690701886865,1.3789359172336573,-0.20311234022770563,rivendale
368,-0.009462048860702454,-0.11204741414173691,-0.21857811712226577,1.2309344516958811,rivendale
369,-2.497058660442734,0.43320093020298817,0.29639511896680304,-0.273433027104642,tirith
370,18.968384037962775,-1.232821217994599,-5.018118749328169,-0.6969249273441156,rivendale
371,-3.752852977683384,1.1566358264615575,0.7568699172008089,-1.5369633951507287,moria
372,7.0882368338348085,-0.3568283518827208,-1.5007755412324189,-8.45984031649636,helm
373,-9.489843148364663,1.5066741389899672,2.417825372458701,2.237103828116023,helm
374,-13.383750223088004,1.511619875376013,3.3398908272109438,-0.6604987574758585,helm
375,12.614733945355253,-0.859319280710266,-3.1275131049677842,0.063070171358376,helm
376,2.889481725441075,-1.7144133954927825,-1.1094006668010379,-9.120157329491416,tirith
377,-11.411686774734939,1.080840277522122,2.8674829299677276,4.154656625004579,helm
378,-13.19840820468156,1.848074451762825,3.0073839010282137,-3.8726557322099184,moria
379,8.207494209568093,0.32890324490354195,-1.433029390166429,4.321504242664811,moria
380,-15.681887776344483,2.0288522264698963,3.813929985595456,-3.9046196527925074,moria
381,-14.940342611398,2.0027608785947635,3.7650893305181614,-7.838716654315981,tirith
382,4.040415161143902,-0.5701925709594966,-0.8640963909734771,-1.5806260648721429,helm
383,5.048675714462229,-0.48178759141145217,-0.898435918106586,5.6270272043643494,rivendale
384,1.6445308704825694,-0.14543827288278688,-0.4554101918130611,-0.6293277817317489,moria
385,2.0587917671718263,-0.7952314284932327,-0.6519518256468322,-3.846783252621008,rivendale
386,-3.404709427375318,1.1225647795811544,0.7842691446184877,-1.6855979520781987,moria
387,-10.331873889035942,1.6790590115263562,2.892173822058453,3.3117147331540036,rivendale
388,-19.58038687885458,2.4793250542257503,5.002644890198623,0.7044857278240992,moria
389,-15.693855767839391,0.6096846340712361,3.790935194882334,0.16058467335844107,rivendale
390,17.149644529235545,-1.4564768202877891,-4.432323808395403,4.832193478477818,rivendale
391,-0.22711486334244424,0.6849585857690986,-0.1546833830709946,-4.551388213415893,moria
392,-6.484601780193866,0.8583656029849798,1.6047119062715114,-4.4396605155599405,tirith
393,-9.106177023554146,0.8261831812202186,2.510960162151049,0.8009849266229261,tirith
394,-17.767658366517544,2.4766616300018165,4.497855029556947,1.1966957070927353,moria
395,7.589257568098912,-1.1858927294476462,-1.9065832655994965,1.4161115527163175,tirith
396,-7.299379766698416,0.7657065847141563,2.0601026977105983,2.99755296885216,rivendale
397,-24.87877041965938,2.3961419636978083,5.833259530757898,1.7214881463771017,helm
398,1.9390738090085207,-0.12893948748662754,-0.9232421266374342,0.6549227115559968,moria
399,-6.761784036415776,0.9319034609009259,1.6626645201526606,1.7217141202474031,rivendale
400,12.942093862121379,-1.040735319673669,-3.0557635035858257,0.880498962652303,helm
401,12.070031788238081,-1.3558773349660123,-2.7290963693527996,4.005502503910101,rivendale
402,-14.569970781668818,2.1517964621495986,3.954619028009436,-2.2107486144089536,helm
403,10.050121971879905,-0.8996989086428694,-2.3180102557575646,3.406241932865441,moria
404,-3.618153226307924,0.5137485701931429,0.762087310766911,-3.9358213752390574,moria
405,-13.258132989423858,1.4858715932043765,3.7140770299636308,4.7973870233718054,rivendale
406,-5.144537497999035,1.1109743612564338,1.1331249804992984,4.49131898645566,rivendale
407,-9.212659200038853,0.3089244109523811,2.3523384986059845,7.1657931558791965,helm
408,-17.251445041458865,1.7113007444435153,4.720000685557029,0.3134175861423886,tirith
409,-4.0011279991166635,0.4244400234856003,1.029476461652759,3.1200105978289634,tirith
410,-6.994907482919959,0.8041612971839378,1.583204146168295,-4.177720603047786,moria
411,5.210846909761154,-0.5379320572728885,-1.3116453276830562,0.2025326787775168,moria
412,-7.053521029675682,0.34902547039383075,1.5129924945045057,8.604218597368954,rivendale
413,-7.284937347112832,0.41960619806642036,1.7620971148964526,-3.6203624976331943,rivendale
414,-1.7486082617350385,0.35610269088227486,0.28394063174479456,0.6205494965528362,helm
415,-1.1605781068088128,0.9132333589755581,0.5948606815810271,-7.408415087897904,tirith
416,4.059804879913688,-1.3687380530381719,-1.268416241727085,0.8254408763506862,rivendale
417,-12.453437192867685,0.4841948844917069,2.769553319266447,1.2068664237688913,rivendale
418,7.196421982559398,-0.4837397763924835,-1.6245433075934184,-5.591987328797069,tirith
419,6.312586470408561,-1.044084488213529,-1.5419839292823763,1.9544151077671452,tirith
420,2.524871635284365,0.9270077222616446,-0.22848748960647436,0.443687154498678,rivendale
421,7.077065955479074,-0.5543783831816456,-1.3607892541767481,-4.382015503712393,rivendale
422,-5.405559716280003,0.08430204613282605,1.6258895927180812,2.3630708880996005,moria
423,-14.260087664791762,1.439082602410347,3.7020581297201773,3.4218161895426986,rivendale
424,-26.268645238277696,2.010681219570791,6.572186102156284,-7.651575332932024,helm
425,-4.20872733029393,0.17804953711648785,0.8957353917039956,-0.1492397574290849,rivendale
426,-5.131365796715157,-0.12224680333675897,1.5703567487087016,3.753890886692126,moria
427,12.185758117810229,-1.2811711182135264,-2.8005957876544114,-0.7752317211756927,helm
428,14.418173471659898,-0.9250228375656798,-3.4958864155745264,3.656188124519669,tirith
429,-0.944683823787598,-0.2751831245918771,0.26555491324702407,-5.842108375618665,helm
430,3.0783342465180867,-0.8534607889029961,-0.6738329851040412,8.315201331536194,moria
431,2.215549097636724,-0.5029692684189553,-0.9346211523913943,-4.63893861516048,rivendale
432,0.03495226146996816,-0.4761152800737561,0.10843317961794574,-4.910838918231791,moria
433,7.34232977834688,0.2796001068337279,-1.639974418652419,-0.3794859186761459,helm
434,6.651486977528016,-0.40943478022890883,-1.6815115538521432,3.503487901608133,tirith
435,-3.42334740040331,-0.04439303653283788,0.9493702827258022,1.3223443223408098,rivendale
436,-1.5518246148226784,0.33802272037382997,0.5352512639427175,-0.13794607162115247,tirith
437,-9.812332003765432,0.8141277221399854,2.0169813778778813,-0.928898442875493,rivendale
438,-4.42348010689313,0.3974484063696754,1.0731331241039164,2.427861406403048,rivendale
439,-0.42325058129731064,0.7021728739865082,0.4376753966653075,-2.8569130243563743,moria
440,-17.63949030326219,1.297473783093293,4.16656822881973,4.570940346246985,rivendale
441,11.083228504597729,-1.2980164797487512,-2.877580056668203,-0.10841066655591658,helm
442,8.342659893685253,-0.16635539149971118,-2.123915960630574,-1.8498860202863958,tirith
443,-4.5232786251030035,1.1252650095226384,1.7230130923549105,5.855000039503842,tirith
444,-5.266673739421742,0.7386206468015509,0.8633731379323665,-3.6639135282527966,moria
445,-9.114053908334327,1.0232172092989638,2.126041619459638,-1.430798977916477,moria
446,0.20211518627527303,-0.3002164245259662,-0.38903952341160497,-7.45377267095653,rivendale
447,-16.822127914980904,0.9686789050668415,4.121757571040199,-3.016908806916361,helm
448,-6.392361586244543,-0.28237961202412476,1.195331949980271,-4.156590849445423,tirith
449,15.027687699045185,-1.6417686131318456,-3.6916348646962667,2.5875254075241125,moria
450,-5.663806258808728,0.28618886611001654,1.8634916183014827,4.979707772323672,moria
451,-5.852210877623571,0.6161483915194882,1.6432617893678425,0.1450734472651467,rivendale
452,-1.4784163905982375,-0.3947714839474989,0.2502661851982376,-2.543480442797217,rivendale
453,-11.39076152671461,1.422789819486491,3.0927739714472655,1.6646479094191167,tirith
454,4.13431618841807,-0.6266931068692322,-1.048285225154872,-0.31249654541353644,moria
455,-2.1884094617587646,-0.4861705730546159,0.42526095655751817,1.9477993700103429,tirith
456,-14.689265105100976,2.425099674787192,3.324287939410641,-0.6574624573239838,helm
457,-6.8512468540859714,0.9711717165451235,1.812493045901393,-0.7164380575628421,helm
458,2.260565313409671,-0.3722625728785133,-0.6860274648988467,-3.5431627980300364,moria
459,3.4202341066809994,0.2795377340284971,-0.5325492881045052,3.5909421212129677,tirith
460,5.154381734907882,-0.3174836612964802,-1.4073965898809906,-2.1140408958992376,tirith
461,-9.074357446513309,1.4216071587819674,2.1939719436406704,-1.8835267103890792,rivendale
462,-11.170493791262825,0.05643796396627965,2.527990845268425,0.5095936310627796,tirith
463,2.306926363815954,-0.033785910294376165,-0.6882757857422545,1.3491270483045419,tirith
464,5.7853289948495545,-0.6553338733095658,-1.199199321643629,-2.2432677525909055,helm
465,-1.6709057872308526,-0.943613751064621,0.013849526053569372,0.3924655050192538,helm
466,-17.561830745291203,1.398547283856547,4.304313515593725,-2.6071710210055987,helm
467,5.832230100904208,-0.33873610191718223,-1.4556925988617868,-0.10781912271395377,tirith
468,-4.845822916053033,0.30886408271067856,1.2616407939714018,0.18428997267677638,helm
469,3.006793526513219,0.8271064150256362,0.038953071028381414,3.20168755559731,tirith
470,0.8554071022121794,1.1303192271116025,0.08276915222076386,-2.5694208454383967,tirith
471,3.22818372813993,-0.8456928087849459,-0.8710281331572644,4.887682467476699,moria
472,5.77625660624376,-0.645737746985862,-1.338445365286995,-0.4065112719643573,helm
473,15.479561008086934,-2.1004989320098164,-4.016570484755903,-4.077639468638818,helm
474,2.946767282538713,0.3279214264968786,-0.8441901227975177,-2.6320049012586466,moria
475,-2.513209909836803,-0.10030599754800626,0.2835156212771446,2.1947509605060347,moria
476,-9.359531493721056,1.3651006992607393,2.423386432772234,2.8982593925171036,moria
477,12.252992805522537,-0.277358924917724,-3.1067381927162074,-3.037703603995711,helm
478,-22.108476828722658,2.54374420144548,5.337899893510881,-0.0847349289004502,rivendale
479,-26.020607484521953,2.4713264233809733,6.768726344854805,3.5472899238210136,rivendale
480,-2.861849112447724,0.3697681875020655,0.7123525043693376,-2.085276805759728,tirith
481,-2.117068320375563,0.5765963015170223,0.5518427710326559,-4.009273089580761,moria
482,-0.9614421376956357,0.8060458844614061,0.583207486534655,-0.6145692886344856,tirith
483,3.8393211929804494,0.04578758154204532,-0.601011044701803,5.691991062292212,tirith
484,-2.1488696099062583,0.2542266292417751,0.5805071284501947,1.6806045447794686,moria
485,-3.1450209664582824,-0.6029461059585102,0.7839951002612953,0.6745762305712455,tirith
486,10.482961557937884,-1.3477566184759615,-2.5325272556149283,-1.345540253658033,helm
487,9.212274230468667,-0.39452043835654504,-2.4374835058304414,0.05204432168547313,helm
488,-20.771403819046565,3.1219040822177493,5.356278276552154,3.5693336912561273,helm
489,-4.0765086496439045,0.8274812284764866,0.736182481776822,-8.012190595807285,rivendale
490,-6.720149358769663,0.9980582020118001,1.7404635754587776,-1.3144884263450143,helm
491,20.0761525064714,-2.058829324941291,-4.5395923056803715,-1.9008030105008225,tirith
492,-9.355011074729434,1.7232435867970284,2.4314406339031613,3.032451829513744,rivendale
493,10.512873174421511,-1.3262959511757235,-3.1317191859233935,5.704815310126747,tirith
494,1.0974358529757617,-0.614702273563864,-0.25213934923176917,0.41269063393590844,helm
495,7.005148080060813,-1.3706715734654353,-1.9013093718724465,-1.1701077141001108,moria
496,6.670964685058243,-0.5176113531423333,-1.7443391308919138,-5.23161919835437,helm
497,3.230801679288456,-0.3876869730610428,-0.5505008133331544,-2.9972805844617763,moria
498,0.8401056114862687,-0.9946608108427838,-0.3503943038798458,3.007918405445838,tirith
499,-7.672980704499725,0.9371685393003768,1.8779911647550978,-0.09165030077511904,rivendale
500,0.12671445024823957,0.1760425473450019,0.22806251313847758,1.45163614814081,rivendale
501,-18.10018176191815,1.7623303252142806,4.566743765170226,-1.3248125514125142,helm
502,-10.306586174511962,1.3883522973689812,2.906918214887568,2.0011882433326087,rivendale
503,-1.0791587631751944,0.01913730374825573,0.619907793749214,0.37904714228634195,moria
504,-1.2495686953312988,-0.6177765017680072,0.48536043748362934,-2.2761854672090935,tirith
505,-20.45973219297031,2.3524810097429905,4.982052704090518,-2.8601101953692605,helm
506,-6.587983646564783,1.7146721045142719,1.6678765133637878,-0.05174574739218854,helm
507,-13.340529102109034,1.4599139386939237,3.313480231093856,3.4411738286614058,helm
508,6.562832346747815,-1.734765175455633,-1.7123008496422132,-2.22839037413218,rivendale
509,-1.691449607871011,-0.16479581736441196,0.2963434952303532,2.417538103516313,tirith
510,-7.5512097999047505,1.0444092266663723,2.473601198339224,-4.915241729918795,helm
511,-19.42998422166316,1.93895015558377,5.152231400149593,1.3190119016510047,tirith
512,11.245040009063018,-0.6245973303233838,-2.3719131191754954,0.13096289508317294,moria
