,w,x,y,z,categoria
513,-1.659843977755783,0.5147155607992799,0.27248928152261387,3.374471705304573,moria
514,8.589614767941029,-0.92334575144437,-2.2211803027301813,7.3874643812059855,rivendale
515,-5.850339562394265,1.2561572499862121,1.4520304758053206,3.842083470554843,rivendale
516,5.328559868770516,-0.19246434936451517,-0.7223415620955838,-0.9679003113300171,helm
517,7.911715127156976,-0.9855397171209035,-2.10104760912022,3.9745718861310966,helm
518,-4.032590298748154,1.0105500148855775,1.195396651673482,1.5333474205790973,helm
519,-5.1125138535115,0.4543852632307554,1.1442331843578308,1.5401270613642577,helm
520,0.07548223302956819,-0.33813630106801673,0.07003151830080279,-0.9333658156184961,moria
521,-3.107902552009398,0.35300441342999117,0.8803883198913409,2.879097454809305,moria
522,-0.19710743612654597,-0.4615767882403255,0.039890551910547134,0.7496820980698378,moria
523,0.4174263679857855,0.4485683862490022,0.13647076554372584,3.9511707417655004,rivendale
524,0.5701840592177587,-0.5754065961612616,-0.08591375022918557,2.594931596065676,rivendale
525,20.13886096459395,-1.6762017350211462,-4.791598601234509,0.6545162629159649,helm
526,-1.129842790693839,0.1578949494302418,0.1551237581236137,-1.3053062561047508,moria
527,3.9149771125029154,-0.5637323938712925,-0.6166343048939777,-2.574856481385498,tirith
528,12.982082649327834,-1.3219986633357528,-3.0746199365098303,3.588007951291506,tirith
529,16.522735248347043,-2.054026305934884,-4.351110674436602,-0.370990064634987,helm
530,9.33847569561089,-0.36095306446370556,-2.132254657591654,0.050245609496136545,tirith
531,-20.736103295315758,2.630392099175886,5.025264161950635,1.18159300993687,rivendale
532,2.0291981610425034,-0.5806115922721454,-0.4266895132994325,2.4385562019712124,moria
533,10.280205499754741,-1.1786638248501788,-2.5701160545330444,3.609165681907313,helm
534,-20.265120918099342,2.160059756079944,4.857594360954407,-0.42638908037327217,helm
535,10.53891862571218,-1.0253709619887736,-2.595360737309574,3.9614829180502635,rivendale
536,-9.533410048839484,0.8524989079911699,2.5384193729852185,2.513755250038221,tirith
537,3.306806307685015,-0.14659689937820763,-0.22776439466425902,1.5922147777438094,rivendale
538,-26.453834226433493,3.4321762809765772,6.5964768215509775,1.3645355717780245,rivendale
539,-10.627396455399442,1.8517326309264293,3.0966631090720727,-7.793610585737673,helm
540,-7.562598367763425,1.1877674582036133,1.7544505695385646,5.882146523283411,helm
541,12.470998515662176,-1.6379245074381528,-2.5891114317369146,0.3130122141948837,helm
542,2.3436321227790766,0.05094774820280101,-0.7093223437522403,0.9532365227750633,tirith
543,-9.242123805897855,1.1197814650756204,2.6003623140196828,3.5870547775864177,helm
544,11.48612408530582,-1.358167130399956,-3.1426564726961566,2.334424487556997,helm
545,-1.0679188004332905,0.7168793748008204,0.2022765308656007,0.05965893033254166,helm
546,1.851075665396651,-0.6998601214547788,-0.3341241630169449,-7.875729688468688,helm
547,-1.4338297757162453,0.1964881308882599,0.48762820882159896,2.8893121090608425,tirith
548,2.122673550365545,0.08948555036715772,-0.34856692595928485,-0.3734691681006317,rivendale
549,-4.597137788153563,0.019102925083112454,1.356245383078916,-0.611392327227672,helm
550,4.4064216033526575,-0.051684185064992644,-0.9511428491311968,3.938600199299471,rivendale
551,-4.465550627400769,0.47721338419916337,1.1118725386318349,-0.10986639244907796,tirith
552,0.6731763252854029,-0.562528152650054,-0.315497498876664,-2.3303246129762223,rivendale
553,-10.598893529833596,0.805138676897038,2.499958455347634,-0.6728432825447053,rivendale
554,-26.684069726838878,2.2183757287541703,6.606438930138961,-1.3537278711682001,rivendale
555,-11.90025724068923,0.401410204179,3.049432164195657,0.3925526707367785,rivendale
556,-0.09503600979892246,-0.13044748703667242,-0.04100547540434715,3.56467982142702,rivendale
557,27.87579342712258,-2.5876923820538815,-6.974746418632832,1.1332826107953955,helm
558,10.829716321095063,-1.0005689211657032,-2.7092482155406916,2.5865395080349374,tirith
559,5.328402621417158,-0.07069196960410395,-1.0906516057558975,-2.035636364431772,moria
560,-6.722075725210563,0.8555175711273441,1.5879803173975575,-1.742003682540341,tirith
561,15.088283131763996,-0.9197941439470405,-3.6326882608521256,-2.1387910560702017,tirith
562,21.57317521604824,-2.282929155311124,-5.170447121230049,5.121466028924791,rivendale
563,-6.240396647208618,0.585724297689102,1.4456260106362908,-1.2922520568321798,moria
564,-20.30435542164254,2.0727741169466904,4.464157753989612,-3.3171311323992074,moria
565,9.011932531636248,-1.684686126372019,-2.4207524751996914,2.6609559727874847,moria
566,-15.799937157555144,1.6982677448324486,3.9341912973021733,-1.0471281366723384,moria
567,-16.565236613071992,1.1363944251801035,3.8889945422272074,-3.7474052138800316,helm
568,-33.52507331190031,3.3413684875427836,8.465922915336613,1.4360666255852244,moria
569,14.010661439565277,-2.027288604209577,-3.085963503673912,-4.196985432990782,helm
570,26.73805968218278,-2.2743489554622527,-6.645917999714957,1.5065204815323163,tirith
571,19.56484163110851,-2.0607442918650674,-4.4807714490984765,0.7886548377796133,moria
572,-10.53895120743411,0.7137069058515666,2.97933846096606,-0.8026632737033943,helm
573,-12.028060544341477,1.6460626902104016,2.9497850202619817,-0.7364589282972125,helm
574,5.144870318686347,-1.1324917959290024,-1.6886156218154194,2.377431079878699,tirith
575,-9.210189864723068,0.636228574708262,2.020784878689132,1.2084758225892813,moria
576,10.189275409982113,-1.853862117249804,-2.644377768329494,-1.984416300499106,helm
577,-10.027467569124303,0.8690983575646571,2.240225495270037,-2.769150448240623,helm
578,-9.489065965151429,2.005965568641431,2.815745490599614,-1.3940546533336362,moria
579,-15.624536906279161,1.5457178061200934,4.094123526285326,7.326494539245147,rivendale
580,14.333633131140068,-0.9994186817080266,-3.570486975029823,3.3447368938545874,tirith
581,-6.6471287031536805,0.4765549836315686,1.3344257146157716,0.23871804808879468,rivendale
582,5.506450915816172,-0.30806431921463906,-1.0684948063073976,-3.458445318216543,tirith
583,-3.4220392840733407,0.04058671614461659,0.9905563331865632,-0.7144376605586713,tirith
584,-1.1922829530712216,-0.14422128615293267,0.3562580270485468,-3.6711082657543255,tirith
585,16.297009280139218,-1.8026962213454647,-4.19144228458293,-0.8902142646963926,rivendale
586,-7.471640838679894,0.736503029528606,1.7575747122099186,-2.5564042547853747,helm
587,4.981326929220866,-0.586358716485007,-1.6108680247849858,2.836086915217645,rivendale
588,1.8259293650407737,1.4566146487074167,-0.2853647952023959,-2.713684749384919,tirith
589,5.849199008021044,-1.144145452637673,-1.059884164643342,4.355995100038864,tirith
590,-7.307660746650304,1.550572831574383,1.3804412548787208,3.9932456425499874,tirith
591,0.9937112186409575,-0.5340133995997325,-0.46111817488059836,-10.361723855120072,tirith
592,19.000757800754243,-2.599875241717358,-5.060957380367412,1.2345452498997356,helm
593,12.404489768132,-0.7721506201368311,-2.814693623558302,-1.8080998414537497,moria
594,-8.565250267220366,0.7594242068956718,2.2598054839762165,-6.2345983506107485,moria
595,17.537826490150835,-1.3392693089741594,-4.320046862342581,-1.3644871924524435,helm
596,15.701064567971656,-1.9611181893723928,-3.9817364152904933,2.469086175290401,helm
597,-17.718791219186855,1.0243223152564815,4.644158835287124,0.5680167279642133,rivendale
598,0.5355773807316078,0.5144145090430775,0.04731925839013207,1.3153719588032218,moria
599,-11.847541425630915,0.9562168890698053,2.9336984844560114,1.717606094939576,tirith
600,4.108098574764615,-0.39354351741118176,-1.7608582937976274,1.3592341122028426,helm
601,-5.720152411802576,0.6419397774657657,1.35239082791269,-0.9537743862567492,helm
602,12.654659682582773,-0.954694208418507,-3.0432302294941334,-4.756336273883514,rivendale
603,-4.915185230077515,1.5308137030931848,1.3935859232634211,-5.33019107293042,tirith
604,17.34362017119342,-1.9866110257706149,-4.565956679867212,1.3352030784423938,rivendale
605,20.08059802132792,-2.4236257527633014,-5.116841164558963,0.5241714681303411,moria
606,2.5976364903724645,-0.43470441115254876,-0.5040068357251308,-2.770559971195827,helm
607,3.80789101036989,-0.13092073762217604,-0.9305492774309672,0.8829930440824205,tirith
608,1.2192660560921602,-0.25927105753080615,-0.5279143421412705,0.014491473887932815,rivendale
609,6.515981737856676,0.11958350532868922,-1.2544467362523861,6.465565765246179,tirith
610,-3.3618555877673186,-0.322215098669903,0.9647841463907681,-1.7383580302140913,helm
611,16.883142645802714,-1.9117097362156736,-4.042081093733529,3.362574653555437,moria
612,9.586130533640043,-1.2765738882682,-2.564898845633875,0.44482899686468935,tirith
613,-2.690499872984918,0.7503455527611643,0.7633892130656906,-0.5976320385423737,tirith
614,0.08041001853046259,-0.531164056392326,0.032974140151763365,-1.7507213524849887,helm
615,-1.4116538061896755,0.2879027809173422,0.763201591599292,-0.6921914666568918,moria
616,5.717426900238371,0.6512169936867076,-1.7102527234017626,-1.791365400739274,moria
617,-7.911287511255527,1.3270689405112166,1.9699469440056054,5.357691282223929,rivendale
618,3.0683029859638453,0.03428501089161462,-0.7700451603115422,-5.06880274449972,tirith
619,4.744934495699693,0.2327337868451823,-1.0978986287022598,2.0596497097457345,helm
620,17.887729584901393,-2.2468134308309544,-4.729998080869733,0.9033673143667723,rivendale
621,-4.078918862529138,0.3623358968428486,1.2766420603874253,-2.2027230172172905,tirith
622,-9.930334599112724,0.28977471028782187,2.279024279901801,3.857209748943573,tirith
623,-27.435142044156972,2.8316564398758333,6.573821338413978,1.8027394951301072,tirith
624,-11.38677226601556,1.3497996357322386,2.6339661971030273,6.40011161917968,tirith
625,15.947077937875541,-2.1106853350949275,-3.671023039014927,0.733900264060631,tirith
626,-13.154331200601877,1.5837701298923754,2.7503325906081635,-0.4043265185881517,tirith
627,4.909103873173222,-1.0367341920960769,-1.355763825544483,3.7087286630123364,moria
628,6.105130390198013,0.1731064553516367,-1.349109792371458,1.1026641057126159,moria
629,4.6709775763728505,0.9160782970215691,-0.6637403787968448,0.5164352892975332,helm
630,-2.006165114603266,-0.5290297419183682,0.41978314445695997,-2.659271293578984,rivendale
631,4.209427949391236,-0.38323692892709194,-1.1034552065857304,-0.8906393798236774,helm
632,-11.721557252907303,1.168260734150337,2.9423334416624716,1.0913893114575737,rivendale
633,-24.999233539170316,2.969277604963895,5.923037609239703,-4.852560026240528,tirith
634,0.06704648178813105,-0.643537527662712,-0.08832898300715897,-0.8797386239132977,moria
635,-16.907705730053802,2.4551073016537144,4.141233811316523,0.31569215397653105,rivendale
636,-9.307312402607304,1.1937101679035724,2.0818726295184766,-5.582323841741966,tirith
637,9.052652670326955,-1.4420384792158052,-2.1174429352942328,3.9488734730423145,helm
638,8.046755457177609,-0.4099590438277648,-2.030033644074712,-8.657228740832524,rivendale
639,3.034635333903341,0.3883357097019904,-0.8511896081781618,-0.47837160032767956,moria
640,21.65323862772565,-2.0772657496553437,-5.624779563636006,4.934471415586532,moria
641,-3.0685164802651124,0.1790064574828344,0.9743618582565038,0.27634141056647277,rivendale
642,-8.813685297119271,0.8987066808928901,1.9594303897264118,-0.9509400741447461,helm
643,-4.352193357934641,0.4078134489711255,1.1368370721414331,-2.327740824227938,tirith
644,-2.5523415877182525,0.30879297797390715,0.7190265194927034,1.3875467358486613,helm
645,2.657748666236349,-0.6012782714047709,-0.9762064646534995,-1.6180776829535397,rivendale
646,-4.481391510260935,0.6898086012374782,0.7847799612541722,-0.08310899061549804,moria
647,3.971956246823326,-0.7741447240576909,-1.0505689156641922,4.239691579162743,moria
648,-3.7884826767195037,0.8652556542499021,1.1151389702393288,-3.5906317429192263,moria
649,8.438986816506514,-1.0033682965690922,-2.340953517975094,2.682166991540084,rivendale
650,1.849866796936697,-0.836484760620104,-0.824241343400067,-3.1237824111805907,tirith
651,-5.851551859793601,0.9954779198663981,1.3844691341619104,-2.5424819698300123,rivendale
652,-0.7776185249952128,1.2324453983802646,0.04249927715809809,-0.9563779776520474,tirith
653,8.67368274849127,-1.2053968887213706,-2.467579635816822,3.9300313670898417,helm
654,2.0348391553444674,-0.2508477854253526,-0.4987004276189292,1.8557766814629195,rivendale
655,-19.33446501611772,2.4967980616561163,4.9143064990980605,-0.18991424570938786,helm
656,-10.747205042999862,1.015664433685527,2.3682728238063033,0.6865828054226579,helm
657,19.23626077223375,-1.634408041391331,-4.7010359607663545,-0.47408953364357065,tirith
658,-6.136555544729095,1.113457720729584,1.438103479952713,5.293294741872155,helm
659,5.471412462805868,-0.7617769048563855,-1.2563111657125052,2.604075413070041,tirith
660,4.163384952993669,-1.2330152051847167,-1.0723852469223714,0.11082466087553366,helm
661,4.050835081732882,0.030514852360541578,-0.982123428529862,0.7026828065860706,rivendale
662,7.183794348779064,-1.1117343599239358,-1.4405974217563866,5.617738990918848,rivendale
663,-0.5772581094374444,0.4953479462775603,0.06424401161737137,0.05962796219533528,tirith
664,0.8973273077232596,0.7597220698690893,-0.002015467137817639,-2.9848191819016368,moria
665,-1.2327512623542964,0.17824301514038288,0.1612381559688864,4.266286997991688,helm
666,9.045829145213785,-0.7074251491871449,-1.5877253184952786,0.5555636080331137,helm
667,20.66534187422395,-1.4844718239403212,-4.975544917755519,-3.1392709282241706,moria
668,4.27745644850094,-0.5169962334092946,-1.0747493202477139,-3.962328073808962,tirith
669,-6.030440847267323,1.5748879588118831,1.7100060339979353,-2.7755126752522985,rivendale
670,-19.368365686091387,2.7394308223448145,4.641954418331968,-0.8185527576856924,tirith
671,-5.768599952812967,0.9903976722219399,1.6571745791108312,-4.317592988282561,rivendale
672,-8.604980416412179,0.5325145801504784,1.8130620764221022,-0.18651128111841686,helm
673,-10.145059625198593,1.0643335743277922,2.778944463239544,0.6953180280668148,rivendale
674,6.2928384412682945,-0.900014127453968,-1.2976170637898816,-6.272707917811182,moria
675,-9.384060029692062,0.8010509318563208,2.4923554794460823,-4.4854775720889695,rivendale
676,6.46409290327787,-1.1876801838904212,-1.6382652195398313,5.271302098095208,rivendale
677,1.8745978108594534,-0.2991594701056326,-0.27382866192590644,-0.1970015711417492,rivendale
678,-11.490126546482134,1.4223577412618895,2.6884649117647617,5.161083760382404,moria
679,13.94955270039045,-1.4080780412377183,-3.573804411792282,-3.7162456747961543,helm
680,-5.9211509447443325,0.6186218704531465,1.4445688805858157,0.7106623567770345,moria
681,7.455021470817075,0.4474942155759571,-1.0978705760698344,-0.005983737047172977,tirith
682,-11.743277242102561,1.2918091855994898,2.6790974099421256,2.1757874919321134,tirith
683,-11.112167093861508,0.9095553617041549,2.7287767747990155,-1.9146896574261476,moria
684,5.569341415410363,-0.3177309818099491,-1.4854934333480367,-3.5267967003410883,helm
685,1.8423467303543726,-0.2746185319985085,-0.7599097900088114,2.0088427143327827,tirith
686,20.954305386927714,-1.0880092697807298,-5.369538594788763,1.5011089550282306,rivendale
687,5.721568320841852,-1.0975545987529813,-1.379976899225042,-0.7663291925780149,rivendale
688,6.761133691363547,-0.752892342767606,-2.095427901403686,-4.5197195929392295,rivendale
689,-8.468295823732381,1.2730711164173145,1.9588543950179114,-1.7971864679711176,tirith
690,-4.97277237355733,1.3442202807588395,0.7859892845736602,-2.2340155391951395,tirith
691,-1.9275694330844368,0.18351139477314615,0.3433351630222257,-2.4752321574473495,helm
692,-2.467915381861141,0.33073592196684304,0.8071272456383,1.056634257925949,helm
693,-2.582398255700153,0.31020646509450894,0.29596181265362004,1.8463834350575237,tirith
694,-7.5803182603446855,1.1491701306874744,1.4950972187482803,0.17755252759544538,tirith
695,14.37495464830846,-1.139376950854912,-3.239954858114348,5.114572234655774,moria
696,-4.999580481617382,0.49374902921861263,1.0655787893066389,3.2708124289617704,tirith
697,10.919568973331504,-0.8927118778295904,-2.090854302535215,2.0270262601738915,helm
698,-0.8812779221875442,-0.6034262952484444,0.3851996863428009,0.9149214718104006,helm
699,-7.337266380820842,0.9548530740554622,2.015940915681745,-0.9094848934341824,helm
700,6.593047278148172,-1.394382283844961,-1.850551084289236,-0.6870918323811508,tirith
701,9.468318108906615,-1.4973035375912271,-2.6306024900265483,2.03656552249571,helm
702,5.627829357769995,-0.303111679262627,-1.2842462342297287,-8.903027694504143,rivendale
703,4.669034153182027,-1.157700229588058,-1.5000856250482035,4.568415843526916,rivendale
704,12.49889350539574,-1.1881297105771116,-3.1085431431563935,1.1018178287184088,helm
705,19.199701020626723,-1.4814959320574874,-4.914080585976013,-0.7407442272258253,rivendale
706,-10.563969090473993,0.8395566295344102,2.5827251233884434,-2.0339156684577717,rivendale
707,-7.316201142407239,0.8399222473457215,1.7429742565235706,3.249841993391758,rivendale
708,0.9555536785194807,0.954710103774714,-0.27368622818402,0.34584843317162095,tirith
709,-6.548335524590516,0.8341353950832853,1.227141128329892,-1.2473282792072828,tirith
710,-0.4881211308076409,-0.07743450521276729,0.23418541325931413,-0.19201077867366267,moria
711,10.550626089974504,-1.1973309772189697,-3.2015598007667228,0.6666156311951603,rivendale
712,-12.609131622543869,1.8317816561859113,3.25250066684799,-1.2810970527081968,rivendale
713,-1.3549603635246703,0.11834289035366333,0.41935711332845504,1.5637541244770212,helm
714,7.378902915743854,-1.379002240558596,-1.8437840294376082,-3.5093976346655955,helm
715,6.599391618753454,-0.9837238413076619,-1.7703315698853288,2.5295585292977885,moria
716,9.538645921259644,-1.8592175934120378,-2.1327265140780662,-1.5884617433165331,helm
717,-3.9452111193966855,0.12185137547470803,1.0903610560148076,-1.2313542161074638,rivendale
718,-2.8310955568595926,1.0796386017955675,1.1017930555562843,-1.848855608053475,moria
719,1.7230556369336056,-0.6559457221401661,-0.18371946726474508,1.7843911562059889,moria
720,10.44384343149278,-1.0772203544884675,-2.4074318090566353,-5.837249232613932,helm
721,-1.8960475557623908,0.29578188197688265,0.5397917663349039,3.5103371626089244,moria
722,-1.5650452953265261,-0.2538578862165955,0.3522246246014007,0.7171780027970175,rivendale
723,-20.24223861204273,1.5690370748926332,5.039179950143565,4.350904460628873,tirith
724,-10.131939725172195,1.1924991043891524,2.2643625625761725,-3.5042076448349575,rivendale
725,2.111144428283656,-0.0844864210691863,-0.13665204393457325,-0.27606022580572276,helm
726,1.5500318688245853,0.06206942494372797,-0.010835544618796517,5.069660861652666,tirith
727,-0.24283582965317158,0.14255069919089758,-0.03704787822842104,6.582381540882184,moria
728,8.878783951303804,0.02913625807799558,-1.9717583996804524,4.021339457073406,rivendale
729,0.7037013983751699,-0.22859803980368876,-0.16824668276397475,-0.614261653755982,rivendale
730,-19.449054317781325,2.677890820513523,4.98142821437855,-0.10392377860470803,helm
731,-5.114243846459451,0.7482007751836997,1.4022162798592204,-0.6225940158259295,helm
732,-7.9319328350859415,0.932804535194921,2.2052449259502396,-5.068433839102873,tirith
733,3.958282088254043,-0.2981613995146621,-1.7657899230355794,-4.664565012457054,helm
734,7.969669304771746,0.3035449014003336,-1.769206118429353,-2.814082646031677,moria
735,18.594997114028434,-1.3570715440643983,-4.6007368016008945,0.6028172441454316,rivendale
736,1.5326903843583928,0.041617871466302914,0.3104923679521875,-0.749460678657927,rivendale
737,-6.811392744060939,0.7213992924670743,1.266036602825063,-0.26428071950662124,helm
738,18.235922096920003,-1.8548396294654685,-4.1648563151651565,-2.2760690627383093,tirith
739,2.668684936289144,-0.2519026102510703,-0.4371598280268972,-5.205321938364736,moria
740,-13.093032797446028,1.1712825068776485,3.2605798426646597,6.135474069102228,helm
741,9.570556785711489,-1.3923008995082147,-2.1570443344091084,1.8467479024237896,helm
742,-0.6110134435831375,0.6321734125432408,0.09410603229069481,-0.7066763209668163,moria
743,0.12330216203132993,0.19395718203025314,-0.029700140342040438,7.245105103004725,helm
744,-5.165083172267294,-0.00019074157993914653,1.0708508885504398,0.929341341541777,moria
745,-2.037716470411641,0.7665284023310515,0.3452434486029512,0.7939459120189543,rivendale
746,2.2548389763863437,-0.7615385996219626,-0.21939323813138234,-0.5234535990456003,rivendale
747,-0.7565848678543111,0.12447214491216163,0.3709380263030943,0.03264224655917447,helm
748,12.533418110695582,-0.8544424842635753,-3.34689334573879,0.7493558691411222,helm
749,-5.577230692898429,0.4507177652032629,1.3690471438945524,2.17022448324652,moria
750,10.2234234409792,-0.5578942910220157,-2.1919409504353133,-0.7223249703175127,moria
751,-3.221917742258291,0.10190579421811696,0.9411222947951143,-3.4498262050871604,tirith
752,-20.04021375966258,1.7054211788154636,5.0409281972604365,-3.3962204094236528,helm
753,5.238014408183438,-0.6401723357976048,-1.3195621454802702,0.974794327950629,helm
754,16.530222601149312,-1.8616635875225112,-4.1147878568489435,-2.333002127037536,moria
755,5.65262272473489,-0.6752209243757681,-1.4125712066739666,1.9470214403267754,rivendale
756,1.2166765958789338,0.24997460943416405,0.009101495085112987,4.472549582912166,helm
757,17.926148440264786,-1.7344003870942655,-4.636506058942339,-2.5848885405274493,moria
758,-0.7900462614778658,-0.30878782734634647,0.12517632558470182,-3.90352660619795,moria
759,7.02373417670819,-0.5987168765896427,-2.120966911326214,-2.8764608714647366,moria
760,15.311324418699625,-1.2345779005482453,-3.5249808934227502,-0.45691777949915413,helm
761,-3.6945764129545484,-0.2293652175846892,1.277851747684109,2.099216371923167,moria
762,-3.243728769105453,-0.1514726191161766,0.7323549685548769,-0.21989940780108616,tirith
763,14.46051291785744,-1.45573425259786,-3.534876698688616,-3.7717192549384353,tirith
764,11.62871560117081,-0.903992634994024,-2.5417300417458826,3.291294410010975,rivendale
765,7.099031572035199,-1.1066943596495902,-1.8168303701142774,-1.112111351125497,helm
766,-13.166599111111275,1.7235674480266296,3.3871119601804036,-0.4295366713390302,rivendale
767,26.0191863793926,-2.261697904048983,-6.141769744885682,3.950995711092099,tirith
768,10.711106778620797,-1.225060684133024,-2.3714261356099997,0.15664726189317757,rivendale
