,w,x,y,z,categoria
769,-1.8960161185519437,-0.28591491347219133,0.23075698491908025,1.0152063145377717,rivendale
770,14.999042018584863,-1.5468870720510295,-3.993356028288292,1.6462326932937927,moria
771,-11.130086150829202,0.7706882043206562,2.7272289407346224,-1.3925498338105278,moria
772,-0.024286415427582253,0.5930027653715044,0.1819819230008175,-4.330293896872749,moria
773,10.754722669833027,-0.7458249121548142,-3.26081135258433,0.1083585082591354,helm
774,10.726375376641949,-0.9327705840632566,-2.5043026786875346,-0.5368507330364489,rivendale
775,-4.048945330640971,0.3217348954646172,1.172952314356095,2.7920682097067804,rivendale
776,6.927244768315097,-0.7628151730781512,-2.0611627296847983,0.1970966066440969,helm
777,12.1813189099848,-1.0979689795622805,-2.47768293040315,3.4166377053974326,rivendale
778,8.820734207204847,-1.6850854400204465,-2.192395682722243,-0.9993003492830739,tirith
779,16.101521625155524,-2.1538295025713645,-3.9707399314119645,6.395797735196769,rivendale
780,14.648422056701772,-1.71431156464695,-3.237177733010046,2.251196334511973,rivendale
781,6.598410938624072,-0.43260409822983137,-1.2177901000921048,-1.293120075933221,tirith
782,11.329802998490958,-0.4835358458987407,-2.9513607598643854,-1.51202487943956,tirith
783,8.197904833438098,-1.073051268766348,-2.2976186548539523,4.205442984438172,rivendale
784,-10.14150411811171,2.2870267433528775,2.9384332537137956,1.518338312268103,moria
785,-1.3955654733122682,0.056743918151936426,0.5663518002402615,4.535303976198065,helm
786,10.740429093106522,-1.1208929011275521,-3.162465787392268,-1.5149303246019408,tirith
787,-17.546966736732927,1.3077853440530374,4.285277855537218,3.2809342893555806,moria
788,-2.4706213977364966,-0.6231291132049762,0.15354427987327113,-3.7744038001567244,tirith
789,-4.107295132044,0.7755335800961715,0.9456762122559845,-4.437229368994969,tirith
790,12.687855459832347,-1.0195820583844668,-3.402723785068784,-3.5416986017662726,tirith
791,10.16597335553933,-0.9242334372448648,-2.1675188550734803,4.438784835689914,moria
792,-13.244063871425187,1.1951169021651975,3.430060225794222,2.1246642314538366,moria
793,-2.532065274711229,-0.020170058568948046,0.3525059423543829,0.14345417086234025,tirith
794,-10.702263186067464,0.8978255442593416,2.5857158578661066,-1.5976120941127054,tirith
795,-1.9959619176509285,-1.3633908431814417,0.41023836281063364,-1.6908109619799818,tirith
796,-2.983594436746535,0.14190488309698357,1.0279646603667956,0.4334719382684509,tirith
797,11.588173016810801,-0.9644871791899892,-2.7116769025669702,-1.3290898299553107,moria
798,-2.0850739906620603,0.1390304054720757,0.18217443167100233,-0.5291242802738556,helm
799,-3.3913759333467626,0.814075952581012,0.7007558974671293,-1.3930030668042788,rivendale
800,1.3409533680261496,-0.23923687333716792,-0.6965942531780904,-0.2967447907977638,moria
801,-11.582001022248548,0.8152656697041845,2.6559109996289365,-1.264982722286291,moria
802,0.9240370022827018,-0.329450638823616,-0.4363579537163302,3.699194443388878,helm
803,-26.072263804690156,2.4109200856656945,6.339430992862167,1.4131574333474715,moria
804,-14.667105511796649,1.4647451244919216,3.971700686980498,3.093695709962919,moria
805,11.620812058841958,-0.8483021961692953,-2.5399137503550255,-3.730393341058093,moria
806,4.347548481953725,-0.4690488475354625,-0.9141350394311504,2.0850890143915217,tirith
807,10.87165726325553,-1.0958041098117923,-3.1613541629384243,1.4609926441255743,rivendale
808,-12.839494762264986,2.0233488405083713,3.160194961196402,-1.1081761240292418,tirith
809,-1.0616986147389262,0.8170162373605547,0.6786279910869294,-1.8449077574157002,tirith
810,4.55624227430896,-0.06744387813613295,-1.2160991342428802,3.4445951561567822,tirith
811,-1.883275174980907,-0.5106064433108669,0.4938751408702482,-0.08479384909237098,tirith
812,-8.521097054670372,0.9794847243810975,1.8377737582158007,0.47448947726719193,moria
813,12.892383056264826,-1.1853327301206855,-3.3418342635420917,1.098415566315041,rivendale
814,5.698421763957808,-0.9357780221554466,-1.2183142536826157,1.0621535623420342,moria
815,9.412766819386142,-1.514156046101715,-2.0385867317993056,-0.8771778463152915,tirith
816,-20.18807936565757,2.3304078317478027,5.349756385345977,1.1046915359071807,moria
817,13.135898799324767,-1.2539811066935804,-2.8216174237658436,-0.29664855584223315,rivendale
818,11.922347646976334,-1.0576475339403193,-3.2248985614061674,-1.2814512855433686,tirith
819,-3.0235449262896963,0.6904189517990164,0.7258798525007756,-6.008286447201301,helm
820,7.954252136536303,-1.0192739837066518,-1.8498405059607532,-1.162964141530577,moria
821,8.433741396784873,-1.2208449338653504,-2.165980481968974,9.316279410014722,moria
822,5.068890651857252,-0.4249139871762776,-0.7774035478180219,-3.431086300765277,tirith
823,-10.014507887690026,0.43274239311370555,2.2721103336250312,-0.6908464995704157,tirith
824,-13.858294300903385,1.1633699890823472,3.664384194923029,-1.5569848222338556,moria
825,-9.796366929257491,1.165332868908496,2.486443543333961,-3.072479806289262,moria
826,-7.305040329799216,0.22980000111347487,1.6905448341800347,1.3478989890962843,moria
827,-12.833737643227913,1.9562248951810353,3.496836274950024,-3.2176712488447596,moria
828,9.018197728906944,-1.0585043194214974,-1.4732422549801094,3.609134846576623,moria
829,4.79013839342221,-0.9648052098299338,-1.1392679220589237,4.895128202619636,rivendale
830,9.205921602341864,-1.0423594725726555,-2.0940390784212064,3.562562043330682,helm
831,-6.8517728797273945,0.20887340115379305,1.6199802603561215,0.30569313276944565,moria
832,6.1130028608494325,-0.9973653179720697,-1.6647181942156632,-0.6994669166869978,tirith
833,5.978026801322276,-1.0000882049358164,-1.394624479346372,-5.5989448502873955,rivendale
834,6.475560773224542,-0.7711984558435598,-1.3156024762097729,3.1906335846220477,rivendale
835,11.86707719654966,-1.4761162230229457,-2.7015262366370987,-2.558707690884046,rivendale
836,-8.417247296876887,1.2482763463942992,2.044680779362229,0.18342051835568962,tirith
837,3.1771639599173476,0.23324206199000305,-0.6994248349645784,1.2743908915805306,moria
838,-3.212469579224888,0.046076660036017625,1.419918756307317,-1.4035824414085625,helm
839,-17.082858690143972,1.8591901141364264,4.32473883232102,-1.6010719673857103,tirith
840,-3.6975163225804133,0.6180402164870873,1.164396831465695,-6.366890125637229,helm
841,-12.701186926587194,1.2662691256034428,3.028912804714968,0.5410908926618732,rivendale
842,-6.214041162237425,0.5934198794165451,1.6981516051200172,-0.4024005548162508,helm
843,11.356338035398041,-0.25816425518259045,-3.013485837914677,-3.2676673545344386,rivendale
844,-12.462734904189668,2.2232838089738056,2.838996904450184,-2.2333092465279667,moria
845,-6.81237845655258,0.6274242854365678,1.2153458629249263,-2.212082263850876,tirith
846,-1.9084905879598333,0.3595041680900821,0.4500471735984211,0.06671911615411541,tirith
847,11.876215522691606,-1.515123962146007,-2.738624042215269,-3.903181773066625,moria
848,-8.682970670522533,1.951856191493896,2.444032483311127,2.0420365214878835,rivendale
849,0.9036473060201888,-0.359851981739129,-0.04111766319176913,-4.994033048714873,rivendale
850,-3.00191349883138,1.3854354842755878,0.8135843296785836,3.1324010442464303,rivendale
851,-2.343075195190819,-0.4251934083450614,0.5137440569818769,-3.525706872319301,rivendale
852,-14.161150656746877,2.648550493433668,3.14630667737447,-1.7583307534149728,helm
853,25.34959573428157,-2.9255534873539677,-6.36859006387457,-3.006446046740269,tirith
854,12.873464116456919,-1.4208003653123171,-2.8378019667750465,-4.112597425734347,rivendale
855,-10.939212548193707,1.133885767476933,2.566114724084449,-0.6296663658665778,rivendale
856,17.015564300348398,-2.07939142519903,-3.609507044851426,-0.3825265145453116,helm
857,-1.7710844706933164,0.870914460580319,0.22063030520847926,-4.64680116389111,moria
858,-10.231107017944904,1.034637816934519,2.267208763206017,-2.843658704191748,helm
859,-1.1623734863431856,-0.70645223971078,0.07356997403391907,-7.330412071291132,rivendale
860,11.397052135281491,-1.1743493312250821,-2.681006304407021,2.723727375957074,rivendale
861,11.115821989975347,-0.45972652348245224,-2.4165797217999176,-3.233730002468658,moria
862,23.288469113714793,-2.259495080586388,-5.324027202611027,1.2649572006164953,rivendale
863,-1.4546363796220774,0.0732314926309886,0.03831265598874889,2.0502604831939424,moria
864,-9.725817863361847,1.427204812246957,2.759319459475938,3.983614301680471,helm
865,8.168768963900657,-1.147264908897194,-1.9508906065875888,-3.8676954335078335,tirith
866,-18.97843686855217,2.2147147262704836,4.300418746319231,-6.244096764202124,helm
867,-13.589991409358454,1.4248584080503772,3.5467018113565216,-1.5090877986617113,helm
868,-31.857990365148947,2.6312958968151374,7.400735567229825,0.29582809400506105,helm
869,1.970211553088368,-0.013861825355482749,-0.5841157733656017,-0.8669212689027532,tirith
870,5.337318825437947,-0.46296967389095,-1.1873608094724382,-3.6860395564023074,helm
871,1.313078960487002,-0.7715635205978576,-0.4080510450287538,-1.6663018656901651,rivendale
872,-11.142046919213456,0.3259518678498726,2.7893734779058352,2.3033893184032275,tirith
873,-15.840655245935986,1.7590218200283063,3.7497221628808286,-2.5219488580443055,tirith
874,13.8639502879452,-1.386416294395396,-3.32995271236764,-4.736766412256736,tirith
875,7.278879388730978,-0.6292785708079114,-1.261079135329462,0.7901343279988511,rivendale
876,-7.599587705344886,1.3404989998210155,2.206478206125823,3.001604720454976,rivendale
877,10.710198199871995,-1.2668894071991863,-2.4414193068652636,0.8687810678736736,moria
878,-6.195797762567331,0.7795262918923884,1.7974292787412636,0.5284252838437873,moria
879,2.614233101649902,-0.057489969249850725,-0.5886583438236936,0.6087563714933237,helm
880,-10.376311839290336,1.5309767357245638,2.400994463748616,-2.701243066438649,tirith
881,8.780676683880897,-1.5023854341729102,-2.341683568682318,-0.9897360180511137,tirith
882,14.099374897078313,-1.3535431532691344,-3.43394353136619,9.351634751501711,rivendale
883,-9.473842599766956,1.1740817585869774,2.6740552179076134,3.981912887413359,moria
884,5.185037561577051,-0.4010659431016299,-1.2510420475261306,0.622222586386459,helm
885,-11.885916992902093,0.9897664551203302,2.6211617581138134,-2.9731014034747534,moria
886,7.292739684144978,-1.0169265480669443,-1.7085074171675023,-5.4912504749103945,moria
887,-10.621245791486835,1.4119926776439047,3.0281557840629354,-0.7625293175780461,helm
888,-5.139327721622571,0.9682052711269423,1.4209690384254925,4.450953093966338,tirith
889,3.6693184266100727,-0.19364644151878976,-0.4062275824641337,2.9843520499814074,helm
890,3.89617935448378,-0.8189186837226821,-0.8441302674966136,5.228332531240371,rivendale
891,-14.734039164259393,1.6511384231430337,3.917401332057848,-3.165524947575395,rivendale
892,-12.778146369742474,0.8473659029993997,3.0485137351558227,-3.0541946205970527,moria
893,14.808137068589634,-1.4577043234454412,-4.098724762912277,3.0355934661218127,tirith
894,20.9313351482985,-2.2597008361830255,-5.022483767886172,6.106153636049047,rivendale
895,-0.748706798384748,0.22637636183122478,0.17187123403698373,7.181260412934208,rivendale
896,4.1566269393206134,-0.49127069363694503,-0.7207946207571073,1.9319773086935457,helm
897,-11.137459526957434,-0.3796789226725882,2.707659666538963,-4.893072337203851,rivendale
898,-15.712556198153733,1.2239050570478092,3.610879904072804,-2.3585448754873113,rivendale
899,22.732537139796438,-2.5814440878633658,-5.819164691487208,1.3335615406678163,rivendale
900,-1.9747867650863458,-0.09307283044004488,0.2670160942673203,5.345712322130113,helm
901,-1.6155109571850335,-0.0774765506843853,0.23550026930542123,1.4589819527085996,moria
902,22.219824815490426,-2.7735868031885964,-5.429611920423856,-1.8998957827916074,helm
903,2.254562216404972,-0.1783608606750937,-0.4146210458708105,-0.35744353793997846,moria
904,9.69991675411373,-0.7907523348350247,-2.824465090408263,-2.2117238436401165,tirith
905,-8.281590642261309,0.09849611754430898,2.0978638950871122,2.5779346105080867,tirith
906,-18.23402446408363,1.471634964163683,4.415511108600575,3.812352247413184,helm
907,2.762400163036198,-0.09038720916602438,-1.0710660804255556,3.8832993643171556,moria
908,-12.95988452896701,1.2558696366835798,3.300217106770523,-0.4109246846397585,helm
909,-7.619444776682318,-0.29827491131079464,1.7462327614748994,0.08637835767581836,tirith
910,1.8739793714821902,-0.8260931207814584,-0.3991421548645102,-2.098388104554575,tirith
911,10.654154506620005,-1.0913932654437373,-3.039025112078931,0.35070618257669506,rivendale
912,-11.22260131191432,2.232903232305178,3.1254495041679933,2.2419738131155444,tirith
913,-14.569997943482875,0.9370912061632972,3.5939201964744285,-4.407387734364871,rivendale
914,-8.136466908741475,1.1451246781528255,2.2689645235976093,-3.188229789028443,rivendale
915,10.567581685934808,-0.7873983999601271,-2.3155960925456265,-2.4102772001661235,tirith
916,1.3117250812529881,0.429196940905854,-0.4022446193447978,-2.3711793743240346,moria
917,11.903648794502809,-1.317760470830963,-3.3641529044256813,-3.404094034330474,tirith
918,-15.122576180931837,2.20636262618071,3.6115507789441086,-5.993043806748045,tirith
919,11.879937273761737,-1.0887115109281065,-3.125965095410603,6.424099410031339,helm
920,0.2977061826281405,-0.27525616772238903,-0.23927249681048834,-5.617571873401646,moria
921,12.181528039247913,-1.555644380578987,-3.0455466534729134,-0.31399715065362077,tirith
922,10.860815520234354,-0.03814023017435586,-2.563780323306474,0.03467596673679507,tirith
923,21.965730413000884,-1.990214087304836,-5.542884215562452,6.175446904396398,tirith
924,9.4717887051263,-1.2012144594118328,-1.7830351457301643,1.663379138696146,tirith
925,16.161562708753372,-1.7539019292965463,-3.4633489531253123,-0.6368369969707632,moria
926,3.902569801032624,-1.0751252498029853,-1.2113372156885494,3.1064683579806864,helm
927,17.09302210547982,-2.961391850512721,-4.465433946789528,-1.247136851306016,helm
928,-9.514826218845213,1.0009932864802913,2.3493090230614757,-1.4129271847927047,tirith
929,0.12646598678022358,-0.5070751555628067,-0.41648303032816947,6.795221736833565,tirith
930,9.7066149843599,-1.689183492050009,-2.3897962228387564,-2.2155924976529815,rivendale
931,6.962317570426571,-0.9050965934078585,-1.654279615808721,-0.620888189197877,moria
932,10.422788665597789,-0.6056709365047517,-2.4586921841942715,-4.281075349227964,rivendale
933,7.446447625708009,-0.5744408154111554,-1.7268330723759497,1.030062892116755,moria
934,-7.876374750238662,1.2472165319025847,2.0332464591645567,4.571953637940018,helm
935,7.34666522663211,-0.6466903512008905,-1.6211687698433532,-1.1614269617330288,rivendale
936,1.7709281371009564,-0.2624862745318678,-0.059504887264051176,-3.43054678868006,tirith
937,12.60450605529568,-0.7992638504157534,-3.1263790513440375,-3.0604342098301696,helm
938,-6.672588620723613,1.42716726039385,1.7998119559576096,1.3285388418262962,moria
939,-7.258826228193207,1.3983497654518073,2.2326948438701892,-2.9985673384332343,rivendale
940,-21.131619715253088,1.8320612104981568,5.1710690047385,0.8997848070223708,rivendale
941,1.8634347340130968,0.4146220140250516,-0.6183105222251732,-1.0460707719463125,tirith
942,3.038603239825961,-1.057786830833534,-0.41442768826713117,0.37623503379688183,tirith
943,-13.715773789911712,1.4725580348955702,3.716244458461536,0.3968032381237576,helm
944,-5.884661380980544,0.7695596679542359,1.0166779448807333,1.2913467990251886,tirith
945,0.41548433476382035,-0.28618175355774705,0.018380079061987464,4.224748567370537,moria
946,2.6691599718095227,-0.913262042362276,-0.8436241385615793,1.7239704509329896,moria
947,-5.349494446056742,0.8625989235725253,1.6562888985482844,0.1430918592933632,tirith
948,13.49178826354015,-1.7283391045596805,-3.073437746747762,4.123148815142475,rivendale
949,8.948176981722487,-1.4776279447207041,-2.0705167862773988,-2.8435043090357763,helm
950,-9.883789767100769,1.2467110432565593,2.499445279056382,5.744980715571926,moria
951,-5.0528958476062655,-0.7407107263664157,1.1620165319811595,-3.0953530596047387,helm
952,-5.875810592623345,0.21467166768995577,1.391431894721533,3.933326023162825,moria
953,6.605459658783182,-1.2665481686847457,-1.3175273971656571,-3.1382453561219195,rivendale
954,13.347859649631717,-1.5836768519443818,-3.1797385406095735,-2.355704252137932,moria
955,-4.965621198669385,0.8479307134395682,1.2477891806047,-1.9294021086237398,helm
956,-13.160812935285149,2.546045210114573,3.258712729686529,-1.2262571755960676,tirith
957,3.8574969070920373,-0.4763045968570117,-0.5607847109375568,-4.958562178676307,moria
958,9.128882738723444,-0.008482146966665605,-2.314514799290122,2.7471750905512202,rivendale
959,1.615875541463486,-0.6285992194797924,-0.3056337266853826,-2.612488933656749,rivendale
960,-7.720886294907656,0.9778251605961146,1.7149167242753958,-2.6465400122789973,moria
961,-8.192264372675355,0.5933081256810925,2.3549212495480663,-1.3419332481513955,rivendale
962,4.3439077511541,-0.3562510663217936,-1.4530526859004678,4.545824549490151,tirith
963,9.457924966473668,-1.6081980371448734,-2.8815307724762866,-4.8704849257843685,tirith
964,2.2947270005751967,-0.4308087392250005,-0.7474020286605141,1.6339812485050957,tirith
965,0.562087064378433,-0.422943056660804,-0.35863889283102757,-0.1254189230436631,moria
966,-15.18049972237366,1.075474738541305,3.892685520934826,-7.165577345638974,moria
967,-1.484108029596452,-0.03993036140997208,0.11792494448913529,-0.4903597210339605,tirith
968,2.4197795234933586,-0.4337016705860196,-0.4812275387634742,-1.7222549640511613,moria
969,-5.42157106293528,0.8878203028857342,1.8225043530602287,0.19096707401089552,rivendale
970,9.300766764650955,-1.588668450340403,-2.049917374217837,-0.7212495377486324,rivendale
971,-8.556368581239873,0.9063914517162656,2.1960028703732846,1.420345381662677,tirith
972,19.484732303529178,-2.032622660462713,-4.893299818182429,0.22029271955871554,helm
973,-0.3625467399198037,-0.39734410144208515,-0.4955186288281701,-1.873265703202727,moria
974,-7.204008988757163,0.2537297940437964,1.8714929060704915,1.7252565528971882,moria
975,-6.543580671091643,0.6213796690592617,1.3084314813887568,-0.9174472724122988,rivendale
976,-3.8537375035395187,-0.03414644724078414,1.2540371986736156,1.1387895954157412,moria
977,12.219487512147035,-1.7725663119390078,-3.3404334681885883,-3.432779215783241,helm
978,-15.662008201598871,0.8947283315785444,3.2879882643030993,0.12865215984051437,helm
979,0.5198553411695255,-0.08382982881613715,-0.03362216482371019,-0.7523022770846071,tirith
980,-7.179524083708445,0.5698673488250621,1.6321708948079718,-1.5190707266026535,rivendale
981,5.92415997783781,-0.7501156646154608,-1.4622990399634768,0.7659079859313458,moria
982,-17.0865676483681,1.9141873049568603,4.424527111157134,0.188547703680638,moria
983,13.725503008498718,-0.4981611161120992,-2.8666237721315095,-3.234953468521793,tirith
984,14.325499232040402,-0.8650260588488157,-2.9949485411127856,-0.20920884643966398,helm
985,-0.015874106780177755,0.23558870335274973,-0.2132021444235377,-1.275518275676133,moria
986,10.938222362447581,-0.7725907453908131,-2.7715716186465893,-1.158609782977324,moria
987,-5.231860668002335,0.6817948532034672,0.5958468299163586,-7.059655337551684,tirith
988,0.12374689186656207,0.17119174628737494,-0.3202939994250028,5.221897750862366,rivendale
989,-0.6594385767495704,-0.7433693346857853,-0.07663902706372605,-3.0051365118822932,moria
990,-5.702832404882233,0.11492786434637992,1.3883906167017652,-1.4099747318334477,helm
991,-4.527523751920581,-0.23112728532501217,0.3809511134545998,-2.7078679825889047,rivendale
992,21.970765933061436,-2.8942425105644496,-5.719822103030732,-5.639575375670004,helm
993,13.215187011212361,-1.2247961508156995,-3.3539748837917367,2.035676820721036,helm
994,20.34112743420492,-1.3868368258667254,-4.59708004171815,-2.114595500762912,moria
995,10.049148326659681,-0.9459527168102297,-2.454125095613202,0.10996319734497684,tirith
996,20.477096060152917,-2.31021950863138,-5.418034350926124,3.336931692225367,helm
997,-4.311900588887079,0.43211820696009173,0.6726344030136708,-1.9599888272358326,tirith
998,5.351849174706599,-1.0088464600677307,-1.2657838159711807,-2.9491782088354235,tirith
999,-4.2478515781498825,0.4977935110649638,1.1741660686533726,-1.4014838977690327,rivendale
1000,-4.92378256013885,1.1300089031585747,1.000862059997298,2.0742678110171267,rivendale
1001,8.650941572732842,-0.3052807059477873,-2.2126857042917805,-0.7663423293781798,tirith
1002,0.6731817905307851,-0.026731123741598473,-0.2453965306948201,4.7180180034531345,moria
1003,-3.8886851997121257,0.44300517543437135,0.8214116569495709,-2.193065846547003,rivendale
1004,24.672794235007387,-2.5673489754969676,-6.3242136338633435,-0.391794331667918,moria
1005,7.645016400058682,-0.5522792885981318,-2.010328187916869,-3.544196126690441,helm
1006,-4.660940327252938,1.4745064983649392,1.1019743923675,3.590674051952266,helm
1007,10.369583299699848,-1.083756152850315,-3.180930713743445,8.580631145425617,tirith
1008,-0.9615773140873667,0.09385681408250512,3.7564301033771175e-05,-0.3881015841143649,helm
1009,12.565933252081633,-1.5458205082298124,-3.113297746992566,-1.9353112691377623,moria
1010,6.545519424121056,-0.5365410979248345,-1.7368429529004774,0.6640105488229584,helm
1011,-9.513584148286956,0.6708508681576828,2.098476196683183,0.04310706777481266,rivendale
1012,-1.7300866801082788,1.031776968830752,0.5776248827654231,-0.7592763183253388,tirith
1013,-5.333961365738838,0.37274654000965135,1.1269772132445512,5.240381325716864,rivendale
1014,13.396991115508973,-2.3346452202275367,-3.252709906616277,1.7927940636786417,tirith
1015,-1.513408045600567,-0.23767476815290556,0.45914533658935497,-1.1316417544501807,helm
1016,-7.564300363782207,0.5593829643231809,1.5584499040462685,-0.39542735962070663,tirith
1017,-4.631781043039924,-0.01176087819975935,1.1531930118653027,3.1174569486497017,helm
1018,-14.048123654415507,2.1235235663927967,3.728974347364485,-3.4758117031304785,tirith
1019,-0.3823683903600899,0.21512327853062263,0.008850237855784981,2.5329685532459854,tirith
1020,8.067241655241085,-1.4286878654338047,-1.9973284116661134,-5.657901782616367,moria
1021,-22.319782889503905,2.5819308034647377,5.426218669862141,-3.6201334337352877,rivendale
1022,3.9598377770015567,-0.7380170339450932,-1.2368182887059425,-0.28791110010173193,tirith
1023,-13.197846822101086,0.9720918598922693,3.4744290977140713,-2.069774392893166,helm
1024,9.421486542593668,-0.8529814811007517,-2.80671251582122,-0.11117192816988364,tirith
